task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
10344	17	35450448	35451379	353	17	0.306326301545035	0.796570190148839	caudate
10345	17	35749111	35749451	411	11	0.0856385138376647	0.860539804793338	caudate
10346	17	35750225	35750534	391	11	0.0643116453331009	0.765546557505759	caudate
10347	17	35846860	35847166	344	11	0.0577426076042046	0.747612886148968	caudate
10348	17	35929863	35930292	312	11	0.0662834123316482	0.761819101203203	caudate
10350	17	3659767	3660121	570	11	0.0510134984615972	0.906253536642893	caudate
10351	17	36661104	36661410	472	12	0.0321334039855182	0.743979795612323	caudate
10352	17	37047613	37048220	537	14	0.068473928989401	0.842653616268941	caudate
10353	17	37373492	37373750	455	14	0.105860964882116	0.897000830470936	caudate
10354	17	37405676	37405847	418	15	0.228926812855845	0.844942449003459	caudate
10355	17	37491300	37491476	377	15	0.107790485068966	0.770905529252671	caudate
10357	17	3818010	3818643	544	18	0.0894937381512457	0.920958732651687	caudate
10358	17	38257799	38257907	326	16	0.0495215179588601	0.793376652848067	caudate
10359	17	38358827	38359056	298	11	0.113942360367921	0.832791571276836	caudate
10360	17	38429708	38430437	351	12	0.0937565448783581	0.84545348034133	caudate
10361	17	38434451	38435743	355	15	0.113891228741818	0.833560003174236	caudate
10362	17	38452447	38453317	359	11	0.0552268708624692	0.686030335544133	caudate
10363	17	38464476	38465229	364	12	0.0488737802286284	0.724180553037425	caudate
10364	17	38492713	38492873	362	13	0.0874769434470638	0.856730237218832	caudate
10365	17	38509753	38511209	363	13	0.0396254411199014	0.813737717719384	caudate
10366	17	38561827	38562356	390	11	0.0488445557644143	0.784253956094275	caudate
10367	17	38564146	38564260	386	16	0.0325127002845915	0.684180589009448	caudate
10368	17	3865210	3865651	541	11	0.252844036476969	0.844248309100113	caudate
10369	17	3866161	3866627	521	11	0.0890479489400319	0.896667778931995	caudate
1037	1	24904643	24904969	466	16	0.0743232541531342	0.821897189335246	caudate
10370	17	38840754	38841399	499	11	0.196877155090602	0.859469361099765	caudate
10371	17	38885275	38885714	502	12	0.0797621909100131	0.719189903781553	caudate
10372	17	39057646	39058062	401	11	0.290201143328859	0.844272866454597	caudate
10373	17	3913270	3914133	557	11	0.0656816396101372	0.924794565882091	caudate
10374	17	39154897	39154997	371	11	0.065117892359185	0.828762725084213	caudate
10375	17	39357545	39358119	346	14	0.42547290094411	0.814998527473114	caudate
10376	17	39652376	39652799	266	11	0.063540162623564	0.766090056311385	caudate
10377	17	40039105	40039472	266	11	0.12866069999062	0.805639150926924	caudate
10378	17	40178426	40178542	293	11	0.0676150820915283	0.730319138915267	caudate
10379	17	40332355	40332706	338	19	0.0887550146507787	0.795574852674377	caudate
1038	1	24913924	24914564	458	11	0.0994287873375252	0.886650624183597	caudate
10380	17	40361733	40362506	340	13	0.272629927826871	0.79477583065968	caudate
10381	17	40553763	40554403	374	11	0.0716012351095547	0.797254705248075	caudate
10382	17	40779260	40779932	359	16	0.350012664484619	0.839640421074165	caudate
10383	17	41523608	41523833	354	16	0.0624728833932902	0.755428384063153	caudate
10384	17	41635061	41635517	368	13	0.0697533592760902	0.774459868553737	caudate
10385	17	41710658	41710894	388	11	0.108032515613984	0.842880923570175	caudate
10386	17	41738161	41738528	388	13	0.0681967458784467	0.862040706551756	caudate
10387	17	41775575	41776158	391	11	0.0725664892426898	0.858091561702165	caudate
10388	17	41967910	41970182	390	14	0.0982048804992446	0.807242892781665	caudate
10389	17	41971649	41972713	389	13	0.114337139322723	0.853980753715929	caudate
1039	1	2493572	2493847	525	11	0.038064462751309	0.805407710637331	caudate
10390	17	41973842	41974805	394	11	0.0610979816599474	0.840726663859573	caudate
10391	17	42039686	42040431	342	11	0.210946740910559	0.885468586755223	caudate
10392	17	42057036	42057710	338	15	0.317586360220434	0.824419212145511	caudate
10393	17	42200803	42201110	289	11	0.0731691256683923	0.782285006508263	caudate
10394	17	42287672	42287901	217	11	0.0904445639808305	0.702240658676154	caudate
10395	17	42311717	42312077	212	11	0.0935914995974076	0.718663734090537	caudate
10396	17	42543546	42544048	240	11	0.12269736509994	0.763954402865099	caudate
10397	17	42670357	42670479	215	13	0.0478303684022459	0.557534877783061	caudate
10398	17	42964983	42965046	193	11	0.0996799891131996	0.69403273688511	caudate
10399	17	43006594	43006968	203	15	0.0741210158066604	0.736471014523319	caudate
104	X	132956492	132957142	141	11	0.0633123045493175	0.58496492955886	caudate
1040	1	24962673	24962935	443	11	0.0453703802770586	0.833345337646542	caudate
10400	17	43033969	43034471	209	14	0.0535756377632148	0.626355811622434	caudate
10401	17	43126118	43126363	236	13	0.191466515508728	0.705640662931336	caudate
10402	17	43263550	43264018	277	14	0.0768309291886103	0.703430958344873	caudate
10403	17	43360008	43362370	287	12	0.133646631385441	0.843544576702513	caudate
10404	17	43528557	43528852	291	17	0.131348949509708	0.815983603301487	caudate
10405	17	43530395	43530607	292	11	0.107879356186813	0.818266046972334	caudate
10406	17	44097678	44098021	381	11	0.112231318935731	0.798983532383114	caudate
10407	17	44326095	44326267	316	11	0.0538390847944496	0.631869195899565	caudate
10408	17	44354122	44354690	308	11	0.137112370951488	0.746941844650856	caudate
10409	17	44568990	44569694	314	12	0.109179818635643	0.82925257664975	caudate
1041	1	24969903	24970594	437	11	0.274885888809342	0.840602453287716	caudate
10410	17	44794348	44794760	321	11	0.0391084488674916	0.818100231200135	caudate
10411	17	44915462	44916714	348	11	0.127982552933108	0.7680781243675	caudate
10412	17	44988342	44988593	353	15	0.0884277349154023	0.711571942324812	caudate
10413	17	4533479	4535043	573	13	0.0832559350500857	0.88369356391526	caudate
10414	17	4536258	4536968	590	14	0.0831947544169561	0.903735778950584	caudate
10415	17	45395607	45395736	383	16	0.0526583109417384	0.842424854212104	caudate
10416	17	45429525	45430387	370	15	0.0595491549465414	0.807897853319557	caudate
10417	17	45500380	45502211	359	11	0.325420812562438	0.881098807502529	caudate
10418	17	45583428	45583802	355	11	0.132419515502971	0.831897664988903	caudate
10419	17	45809172	45809653	272	11	0.103636394010542	0.598266508841893	caudate
1042	1	25198010	25198289	439	11	0.0938910106477884	0.819140728342591	caudate
10420	17	45813025	45813613	281	13	0.0859465226879741	0.682870713029595	caudate
10421	17	45825905	45826364	265	11	0.145807493641272	0.822542574824867	caudate
10422	17	45948225	45950787	226	11	0.0801590636590118	0.775407348020492	caudate
10423	17	4595175	4595363	595	11	0.0774010474326253	0.923073380483574	caudate
10424	17	4656585	4657216	605	11	0.15112076305432	0.917250312859862	caudate
10425	17	46769621	46770139	234	19	0.0355447398460039	0.610128174754541	caudate
10426	17	46819695	46819990	228	11	0.066185895430612	0.674342072225587	caudate
10427	17	47056827	47057011	245	11	0.0605304440162728	0.611854551157718	caudate
10428	17	4708789	4709680	591	15	0.68608549650242	0.905393912091272	caudate
10429	17	47324336	47325165	276	11	0.19336570176587	0.812575959502269	caudate
1043	1	25239379	25239431	448	11	0.0615384323859681	0.872328312346082	caudate
10430	17	47707744	47709359	252	13	0.0877222792692173	0.75087062738087	caudate
10431	17	47778187	47778338	204	16	0.31920897224626	0.696895123104196	caudate
10432	17	47778563	47778809	206	12	0.293632737520447	0.719261640340813	caudate
10433	17	47811389	47812069	194	11	0.604388502445833	0.836871491656849	caudate
10434	17	4856729	4856890	631	13	0.059832514909671	0.881247156736186	caudate
10435	17	4858349	4858998	633	11	0.0520386327599921	0.930957712016425	caudate
10437	17	48943794	48944041	384	11	0.142923504260454	0.867772836957142	caudate
10438	17	4899527	4900072	624	11	0.132746949987154	0.934904825743264	caudate
10439	17	4901543	4902375	619	16	0.0698563575910537	0.907150521681408	caudate
1044	1	25245911	25246073	439	12	0.163397735610154	0.841558060609413	caudate
10440	17	49128138	49128726	488	11	0.705232802819251	0.873952569546725	caudate
10441	17	49471428	49471669	494	11	0.115711472253371	0.902354232853024	caudate
10442	17	50117249	50117834	566	15	0.0352154606233541	0.902208087186393	caudate
10443	17	50178563	50179045	619	11	0.0478934322336731	0.829380429734953	caudate
10444	17	50207150	50207742	622	11	0.086557860455636	0.90719411411168	caudate
10445	17	50273761	50273933	640	11	0.0551822996846848	0.906766949335078	caudate
10446	17	502897	503518	638	11	0.141127116719459	0.902872193420627	caudate
10447	17	5032054	5032192	509	11	0.0353491194141195	0.851628491836085	caudate
10448	17	50468109	50468549	642	18	0.115177276301412	0.930685064439127	caudate
10449	17	50507855	50508029	619	11	0.161786968825587	0.871979878711692	caudate
1045	1	25268316	25269323	453	14	0.195589734977251	0.844285452810458	caudate
10450	17	50609046	50609270	563	15	0.0616336870410513	0.87423839168366	caudate
10451	17	5062092	5063156	486	19	0.449348280158665	0.852929462562816	caudate
10452	17	50781275	50781576	461	11	0.0794980864578644	0.859072968588029	caudate
10453	17	50838163	50838638	415	11	0.090516100511975	0.83743381354726	caudate
10454	17	50844133	50844560	410	11	0.132069179170164	0.862258226388617	caudate
10455	17	50935299	50935647	429	23	0.111386072777395	0.837592102044816	caudate
10456	17	5112673	5112825	427	11	0.0731253616725842	0.800764070984989	caudate
10457	17	52884308	52884522	235	12	0.0305521181249205	0.668117844452894	caudate
10458	17	5306053	5306552	390	14	0.320157564960002	0.822560984035464	caudate
10459	17	5446665	5447076	483	12	0.137306050177305	0.842604820543484	caudate
1046	1	25281325	25283879	472	14	0.205531857282891	0.857151236339453	caudate
10460	17	5511551	5511715	515	16	0.187886036261075	0.835279763785631	caudate
10461	17	5665248	5665545	683	11	0.0894670997942272	0.952371427270371	caudate
10462	17	57046535	57046627	682	16	0.104911993011391	0.889528570189306	caudate
10463	17	57443059	57443426	789	15	0.069424947545127	0.908450755104891	caudate
10464	17	5770708	5771648	696	11	0.579047023066596	0.941568341377697	caudate
10465	17	57861505	57861765	691	11	0.0865927158873467	0.931164360648659	caudate
10466	17	57862868	57863247	690	11	0.0775658022406824	0.946410515556006	caudate
10467	17	5789381	5789941	705	11	0.0756139334250767	0.924239993354525	caudate
10468	17	57928657	57929336	655	12	0.0987986626109268	0.957764357575327	caudate
10469	17	58250087	58250418	387	11	0.0228263592013517	0.713659759936146	caudate
1047	1	25306513	25308831	487	20	0.128261433323832	0.865339681112931	caudate
10470	17	58279584	58279680	356	11	0.0329511285213826	0.660841563208115	caudate
10471	17	58325529	58326033	353	13	0.13437638609895	0.848288096286503	caudate
10472	17	58327062	58327895	340	17	0.0337758869340208	0.717423594867677	caudate
10473	17	58519458	58519679	246	11	0.0985835836884482	0.722742125361697	caudate
10474	17	58526853	58527673	243	11	0.0816602963787913	0.604101601864181	caudate
10475	17	58530597	58531303	245	15	0.0536670847503421	0.637403968298333	caudate
10476	17	58632648	58632757	212	11	0.0197669763980962	0.480462791614848	caudate
10477	17	59166751	59167145	205	20	0.0512473820317864	0.525744821482673	caudate
10478	17	59234113	59234345	202	12	0.102359137632026	0.691523107847023	caudate
10479	17	5931750	5932327	811	11	0.11324635603417	0.9129420994601	caudate
1048	1	2531509	2533198	541	11	0.0408170641418732	0.816161463135664	caudate
10480	17	59395210	59395524	202	11	0.0321007715947159	0.602828612661986	caudate
10481	17	60101676	60102770	168	11	0.156884773124202	0.587014587617834	caudate
10482	17	60141741	60142624	156	11	0.358624608942899	0.81970667336669	caudate
10483	17	60326968	60327784	167	17	0.0295476688288374	0.507430369855975	caudate
10484	17	607135	607436	794	11	0.0652575864611567	0.9649476902036	caudate
10485	17	60761292	60763624	177	11	0.565419304236714	0.843452807158622	caudate
10486	17	6084072	6084522	887	11	0.0421116258149155	0.905771127482415	caudate
10487	17	6096734	6097276	908	11	0.104942790225709	0.947683233861482	caudate
10488	17	61381042	61381385	380	18	0.0620433230648805	0.787364423345517	caudate
10489	17	61390015	61390442	387	11	0.106622729636245	0.866370470555562	caudate
1049	1	25319920	25321648	496	14	0.225636250559874	0.872996684426684	caudate
10490	17	61401525	61402302	382	12	0.0535500058853664	0.837752788490596	caudate
10491	17	61416481	61416598	384	11	0.093380276232412	0.749741248931041	caudate
10492	17	62138781	62139158	285	11	0.0393651004631664	0.720530585448875	caudate
10493	17	6257830	6258158	950	11	0.0588680202686123	0.954987215718751	caudate
10494	17	62675007	62675859	345	11	0.0640554867966605	0.72929665635865	caudate
10495	17	62696825	62696922	336	13	0.0822078322380095	0.746598336287119	caudate
10496	17	63438116	63438292	206	11	0.0788546856722838	0.706938159964323	caudate
10497	17	63478391	63478639	210	11	0.0744881588296255	0.675130862950653	caudate
10498	17	63742786	63742925	301	14	0.178022451365536	0.784716935821248	caudate
10499	17	6374380	6375760	894	11	0.100460254304473	0.970596710827552	caudate
105	X	133984303	133984495	118	11	0.0237813435724704	0.448483998850841	caudate
1050	1	25330724	25331036	482	11	0.127680998009198	0.872852253443615	caudate
10500	17	63838473	63838999	321	12	0.0619971122151097	0.747197065309243	caudate
10501	17	64042240	64042622	300	12	0.0473566645234519	0.714876333808374	caudate
10502	17	64130806	64130935	291	13	0.0332636879583422	0.713522306715904	caudate
10503	17	6422099	6422825	873	17	0.0957476612866084	0.961670274084648	caudate
10504	17	64240726	64241256	291	14	0.0252731253313497	0.613336586241814	caudate
10505	17	64263873	64264038	297	11	0.142670881999987	0.74623465647748	caudate
10506	17	6443233	6443471	848	11	0.088911599125881	0.954163569811689	caudate
10507	17	6473138	6473464	881	11	0.0781979369753486	0.970796602638198	caudate
10508	17	64777772	64779194	349	17	0.0600155691850555	0.78862761841401	caudate
10509	17	64779917	64781815	358	11	0.0799760484133397	0.82336745289423	caudate
1051	1	25406782	25407202	453	11	0.131585115712828	0.832757002205045	caudate
10510	17	65558682	65559016	537	11	0.0651370054139278	0.83169826717218	caudate
10511	17	65931134	65933348	420	11	0.720329240848703	0.914881377875418	caudate
10512	17	6654648	6655677	823	11	0.459354870498486	0.936564011830099	caudate
10513	17	6657254	6657704	822	11	0.0703685770779964	0.919474085247409	caudate
10514	17	66727892	66728308	503	11	0.105018262243339	0.91308825696503	caudate
10515	17	66737621	66738335	494	11	0.0946374692053086	0.920713241809881	caudate
10516	17	66777467	66777808	488	11	0.0946611255475922	0.922342426972598	caudate
10517	17	66885548	66886303	481	11	0.0708348773099178	0.896668784079797	caudate
10518	17	66963627	66963916	510	16	0.0968625240182489	0.911359393946439	caudate
10519	17	66977444	66977823	527	11	0.0648088193922922	0.909447435788123	caudate
1052	1	2545406	2545505	538	14	0.127497111489866	0.908684678587118	caudate
10520	17	67528820	67529083	474	11	0.0564584359610539	0.873824263998735	caudate
10521	17	6761681	6762108	774	11	0.077297022097666	0.953958937245645	caudate
10522	17	67779145	67779259	537	13	0.141830020299834	0.919995730736996	caudate
10523	17	68011053	68011367	526	11	0.162744352219089	0.874750077511102	caudate
10524	17	68207722	68207969	464	11	0.15266318396081	0.870470125587765	caudate
10525	17	68258907	68259721	465	11	0.0607985764317283	0.793321007518051	caudate
10526	17	69414180	69414327	348	11	0.132184009480451	0.842139428624722	caudate
10527	17	6995795	6996439	710	11	0.116460352471764	0.943500195145276	caudate
10528	17	72029498	72030964	524	11	0.14529568095115	0.93410026966528	caudate
10529	17	7204418	7204466	659	11	0.0574264743852941	0.925710412835979	caudate
1053	1	2552424	2552572	526	14	0.0630429100724324	0.854193233288179	caudate
10530	17	72116724	72117289	582	11	0.0960011529945504	0.930011867548044	caudate
10531	17	72557543	72557643	813	11	0.0624986243983788	0.961494922585652	caudate
10532	17	72589608	72590341	824	16	0.0878641673043533	0.96625797793137	caudate
10533	17	72617939	72618418	852	12	0.0873673340066142	0.967825940552953	caudate
10534	17	72640671	72641077	865	11	0.122140065836258	0.948799112433892	caudate
