vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr16_88258677_88259748	gene	ENSG00000300040	ENSG00000300040	0	chr16	88258677	88259748	Non-heritable	0.0907161616859531	0.963854623056587	892	AA	1071	0	TRUE	TRUE
chr1_245687619_245688640	gene	ENSG00000162849	KIF26B	0	chr1	245687619	245688640	Non-heritable	0.0876152011844034	0.948883971288825	796	AA	1021	0	TRUE	TRUE
chr16_88264964_88265092	gene	ENSG00000300040	ENSG00000300040	0	chr16	88264964	88265092	Non-heritable	0.0879084227384837	0.964296904296623	903	AA	128	0	TRUE	TRUE
chr16_88267364_88267553	gene	ENSG00000300166	ENSG00000300166	0	chr16	88267364	88267553	Non-heritable	0.0596283451141325	0.947320179804978	909	AA	189	0	TRUE	TRUE
chr16_88332161_88332470	gene	ENSG00000296988	ENSG00000296988	11052	chr16	88332161	88332470	Non-heritable	0.0994425410740941	0.960540795227062	865	AA	309	9.31045716331096	FALSE	TRUE
chr16_88357669_88357972	gene	ENSG00000296988	ENSG00000296988	11779	chr16	88357669	88357972	Heritable	0.101467238191906	0.964500183072451	852	AA	303	9.37415845720558	FALSE	TRUE
chr16_88367742_88368103	gene	ENSG00000307926	ENSG00000307926	13688	chr16	88367742	88368103	Non-heritable	0.067772031805862	0.938594537224123	853	AA	361	9.52434786959551	FALSE	TRUE
chr16_88374691_88374891	gene	ENSG00000307926	ENSG00000307926	6900	chr16	88374691	88374891	Heritable	0.100846766989305	0.962696986081609	861	AA	200	8.8394216076206	TRUE	TRUE
chr16_88375788_88375930	gene	ENSG00000307926	ENSG00000307926	5861	chr16	88375788	88375930	Non-heritable	0.0741020937365002	0.950389763735044	849	AA	142	8.67624612127084	TRUE	TRUE
chr16_88376515_88376759	gene	ENSG00000307926	ENSG00000307926	5032	chr16	88376515	88376759	Heritable	0.10454566418456	0.963541182278888	848	AA	244	8.52377150677636	TRUE	TRUE
chr16_88377263_88377387	gene	ENSG00000307926	ENSG00000307926	4404	chr16	88377263	88377387	Non-heritable	0.0920284315029519	0.954057480942124	821	AA	124	8.39049553837028	TRUE	TRUE
chr16_88387516_88387739	gene	ENSG00000225614	ZNF469	0	chr16	88387516	88387739	Non-heritable	0.0408720629167489	0.943858920338909	833	AA	223	0	TRUE	TRUE
chr1_2459262_2460142	gene	ENSG00000149527	PLCH2	0	chr1	2459262	2460142	Heritable	0.120394950935943	0.910476964802942	479	AA	880	0	TRUE	TRUE
chr16_88388185_88389416	gene	ENSG00000225614	ZNF469	0	chr16	88388185	88389416	Heritable	0.11667540542663	0.952558311304774	835	AA	1231	0	TRUE	TRUE
chr16_88406664_88406863	gene	ENSG00000225614	ZNF469	0	chr16	88406664	88406863	Non-heritable	0.0589953856652391	0.895457857282926	854	AA	199	0	TRUE	TRUE
chr16_88430885_88430965	gene	ENSG00000225614	ZNF469	0	chr16	88430885	88430965	Non-heritable	0.0677649003187226	0.955274890204564	791	AA	80	0	TRUE	TRUE
chr16_88468880_88469100	gene	ENSG00000263456	MIR5189	0	chr16	88468880	88469100	Heritable	0.100259325579401	0.950184887824912	784	AA	220	0	TRUE	TRUE
chr16_88480838_88481208	gene	ENSG00000179588	ZFPM1	0	chr16	88480838	88481208	Heritable	0.116172570602826	0.949944068564829	811	AA	370	0	TRUE	TRUE
chr16_88514865_88514974	gene	ENSG00000261744	ZFPM1-AS1	0	chr16	88514865	88514974	Non-heritable	0.0988334742906681	0.955661623122449	829	AA	109	0	TRUE	TRUE
chr16_88541294_88541692	gene	ENSG00000295015	ENSG00000295015	0	chr16	88541294	88541692	Non-heritable	0.0737332048282077	0.934225143748492	809	AA	398	0	TRUE	TRUE
chr16_88559102_88559317	gene	ENSG00000289151	ENSG00000289151	0	chr16	88559102	88559317	Non-heritable	0.0827155700479017	0.930072907505203	847	AA	215	0	TRUE	TRUE
chr16_88593289_88593774	gene	ENSG00000158545	ZC3H18	0	chr16	88593289	88593774	Non-heritable	0.0626481849447409	0.913261534150596	830	AA	485	0	TRUE	TRUE
chr16_886062_887465	gene	ENSG00000103227	LMF1	0	chr16	886062	887465	Non-heritable	0.083275408706921	0.916308582998554	804	AA	1403	0	TRUE	TRUE
chr1_246008359_246008744	gene	ENSG00000185420	SMYD3	0	chr1	246008359	246008744	Non-heritable	0.0569083995047544	0.891512614849294	618	AA	385	0	TRUE	TRUE
chr16_88611095_88611530	gene	ENSG00000158545	ZC3H18	0	chr16	88611095	88611530	Non-heritable	0.0529696159796157	0.956326419606918	813	AA	435	0	TRUE	TRUE
chr16_88650419_88650560	gene	ENSG00000051523	CYBA	0	chr16	88650419	88650560	Heritable	0.13121979152929	0.952609378583586	797	AA	141	0	TRUE	TRUE
chr16_8866205_8866413	gene	ENSG00000153048	CARHSP1	0	chr16	8866205	8866413	Non-heritable	0.0718314910596542	0.940535100522542	722	AA	208	0	TRUE	TRUE
chr16_88678089_88678782	gene	ENSG00000185669	SNAI3	0	chr16	88678089	88678782	Heritable	0.166410964164132	0.918145569545033	780	AA	693	0	TRUE	TRUE
chr16_88718875_88719587	gene	ENSG00000260121	ENSG00000260121	0	chr16	88718875	88719587	Non-heritable	0.0837852936042132	0.942455375057374	775	AA	712	0	TRUE	TRUE
chr16_88730809_88731403	gene	ENSG00000224888	HSALR1	0	chr16	88730809	88731403	Heritable	0.332907048957816	0.920374368565258	759	AA	594	0	TRUE	TRUE
chr16_88746274_88746931	gene	ENSG00000103335	PIEZO1	0	chr16	88746274	88746931	Heritable	0.10865767941356	0.924362293788134	765	AA	657	0	TRUE	TRUE
chr16_88755167_88755826	gene	ENSG00000103335	PIEZO1	0	chr16	88755167	88755826	Heritable	0.187622561290722	0.929760689199336	776	AA	659	0	TRUE	TRUE
chr16_88802327_88802478	gene	ENSG00000167513	CDT1	1310	chr16	88802327	88802478	Non-heritable	0.0606851962926287	0.929072314411781	751	AA	151	7.1785454837637	TRUE	TRUE
chr16_8880842_8881032	gene	ENSG00000283516	LITAFD	0	chr16	8880842	8881032	Non-heritable	0.0940800251431586	0.960120732833927	729	AA	190	0	TRUE	TRUE
chr1_246504540_246505473	gene	ENSG00000185420	SMYD3	0	chr1	246504540	246505473	Heritable	0.504194065105321	0.848954351957297	464	AA	933	0	TRUE	TRUE
chr16_88828848_88829313	gene	ENSG00000141012	GALNS	0	chr16	88828848	88829313	Non-heritable	0.0940475009857319	0.929480435353502	763	AA	465	0	TRUE	TRUE
chr16_88881106_88881790	gene	ENSG00000259881	ENSG00000259881	0	chr16	88881106	88881790	Non-heritable	0.0614165075663184	0.917488174615716	744	AA	684	0	TRUE	TRUE
chr16_88920937_88921471	gene	ENSG00000129993	CBFA2T3	0	chr16	88920937	88921471	Non-heritable	0.0705215811185028	0.911865534633702	686	AA	534	0	TRUE	TRUE
chr16_88924991_88925835	gene	ENSG00000129993	CBFA2T3	0	chr16	88924991	88925835	Heritable	0.207475504789228	0.908148540210486	710	AA	844	0	TRUE	TRUE
chr16_88936758_88936885	gene	ENSG00000261226	ENSG00000261226	0	chr16	88936758	88936885	Non-heritable	0.0941557574819287	0.936036760208527	678	AA	127	0	TRUE	TRUE
chr16_88939447_88939838	gene	ENSG00000205018	ENSG00000205018	0	chr16	88939447	88939838	Non-heritable	0.0829662443465893	0.931401960859455	679	AA	391	0	TRUE	TRUE
chr16_88956725_88957070	gene	ENSG00000129993	CBFA2T3	0	chr16	88956725	88957070	Heritable	0.106645457144511	0.928076807741784	690	AA	345	0	TRUE	TRUE
chr16_88989670_88989951	gene	ENSG00000259989	ENSG00000259989	0	chr16	88989670	88989951	Non-heritable	0.0737159298666387	0.898455365728851	667	AA	281	0	TRUE	TRUE
chr16_89079864_89080439	gene	ENSG00000176715	ACSF3	7935	chr16	89079864	89080439	Non-heritable	0.0881419292951611	0.919569558565488	626	AA	575	8.97916464896471	TRUE	TRUE
chr16_89118496_89118676	gene	ENSG00000176715	ACSF3	0	chr16	89118496	89118676	Heritable	0.112746955684334	0.923851480107392	636	AA	180	0	TRUE	TRUE
chr1_246696545_246696895	gene	ENSG00000235021	ENSG00000235021	4670	chr1	246696545	246696895	Heritable	0.149683054949508	0.848983385985276	486	AA	350	8.44912846050211	TRUE	TRUE
chr16_89230057_89230800	gene	ENSG00000170100	ZNF778	0	chr16	89230057	89230800	Non-heritable	0.0498512699892922	0.906259790155298	603	AA	743	0	TRUE	TRUE
chr16_89261708_89262034	gene	ENSG00000295624	ENSG00000295624	4537	chr16	89261708	89262034	Non-heritable	0.0805800950748623	0.883525903122484	561	AA	326	8.42024166533979	TRUE	TRUE
chr16_89330465_89330572	gene	ENSG00000288715	ENSG00000288715	0	chr16	89330465	89330572	Non-heritable	0.0812172824854424	0.889327763016862	513	AA	107	0	TRUE	TRUE
chr16_89506904_89507127	gene	ENSG00000261118	ENSG00000261118	0	chr16	89506904	89507127	Non-heritable	0.0928697707952363	0.862988793814645	458	AA	223	0	TRUE	TRUE
chr16_89536860_89537570	gene	ENSG00000197912	SPG7	0	chr16	89536860	89537570	Non-heritable	0.0634820171073988	0.855607523093531	472	AA	710	0	TRUE	TRUE
chr16_89556743_89556979	gene	ENSG00000197912	SPG7	0	chr16	89556743	89556979	Non-heritable	0.0841730895767285	0.83495096339526	473	AA	236	0	TRUE	TRUE
chr16_896343_896921	gene	ENSG00000103227	LMF1	0	chr16	896343	896921	Non-heritable	0.0481002920482234	0.911732169084214	773	AA	578	0	TRUE	TRUE
chr16_89640660_89641752	gene	ENSG00000131165	CHMP1A	0	chr16	89640660	89641752	Heritable	0.669984537793239	0.859311546569573	444	AA	1092	0	TRUE	TRUE
chr16_89697383_89697599	gene	ENSG00000158792	SPATA2L	0	chr16	89697383	89697599	Non-heritable	0.0529886029710651	0.772796636418437	416	AA	216	0	TRUE	TRUE
chr16_89723369_89723665	gene	ENSG00000158805	ZNF276	0	chr16	89723369	89723665	Non-heritable	0.0787103594342624	0.846261337544612	451	AA	296	0	TRUE	TRUE
chr1_247007227_247007287	gene	ENSG00000135747	ZNF670-ZNF695	0	chr1	247007227	247007287	Non-heritable	0.0947782392397238	0.894088653489595	607	AA	60	0	TRUE	TRUE
chr16_89745879_89746061	gene	ENSG00000187741	FANCA	0	chr16	89745879	89746061	Non-heritable	0.0999365907913503	0.843103840849293	434	AA	182	0	TRUE	TRUE
chr16_89817207_89817382	gene	ENSG00000187741	FANCA	229	chr16	89817207	89817382	Non-heritable	0.0808903703590485	0.836238368451573	378	AA	175	5.4380793089232	TRUE	TRUE
chr16_89837765_89837961	gene	ENSG00000204991	SPIRE2	0	chr16	89837765	89837961	Heritable	0.131793165364222	0.780002396931435	374	AA	196	0	TRUE	TRUE
chr16_89902928_89903281	gene	ENSG00000141002	TCF25	0	chr16	89902928	89903281	Heritable	0.285339838017826	0.784153047437676	367	AA	353	0	TRUE	TRUE
chr16_89915949_89916185	gene	ENSG00000258839	MC1R	0	chr16	89915949	89916185	Heritable	0.106882504214965	0.817877244337521	352	AA	236	0	TRUE	TRUE
chr16_89949822_89950196	gene	ENSG00000140995	DEF8	0	chr16	89949822	89950196	Non-heritable	0.0848895980622707	0.784890011948977	356	AA	374	0	TRUE	TRUE
chr16_89971793_89972164	gene	ENSG00000177946	CENPBD1P	0	chr16	89971793	89972164	Heritable	0.396575139481793	0.755985957238114	343	AA	371	0	TRUE	TRUE
chr16_90011063_90011555	gene	ENSG00000003249	DBNDD1	0	chr16	90011063	90011555	Heritable	0.444307096182643	0.824380573164092	317	AA	492	0	TRUE	TRUE
chr16_90077236_90078380	gene	ENSG00000126856	PRDM7	0	chr16	90077236	90078380	Heritable	0.171911164252055	0.813802667924973	288	AA	1144	0	TRUE	TRUE
chr16_90082304_90082812	gene	ENSG00000126856	PRDM7	0	chr16	90082304	90082812	Heritable	0.105746560096547	0.726135124340525	278	AA	508	0	TRUE	TRUE
chrX_132408893_132409682	gene	ENSG00000076770	MBNL3	0	chrX	132408893	132409682	Non-heritable	0.0115939294822423	0.417903266276717	132	AA	789	0	TRUE	TRUE
chr1_247112433_247112537	gene	ENSG00000221953	LINC02897	15	chr1	247112433	247112537	Heritable	0.171453933511934	0.935727545637634	603	AA	104	2.77258872223978	TRUE	TRUE
chr16_90106111_90106806	gene	ENSG00000260507	ENSG00000260507	0	chr16	90106111	90106806	Non-heritable	0.0847348023281499	0.743452986423581	268	AA	695	0	TRUE	TRUE
chr16_9013661_9013985	gene	ENSG00000296307	ENSG00000296307	0	chr16	9013661	9013985	Heritable	0.103388429621605	0.914590634829555	696	AA	324	0	TRUE	TRUE
chr16_902056_902645	gene	ENSG00000260316	ENSG00000260316	0	chr16	902056	902645	Heritable	0.103401193940738	0.965266739478197	768	AA	589	0	TRUE	TRUE
chr16_907994_908082	gene	ENSG00000103227	LMF1	0	chr16	907994	908082	Heritable	0.126364134662389	0.955134444254418	772	AA	88	0	TRUE	TRUE
chr16_912412_913519	gene	ENSG00000103227	LMF1	0	chr16	912412	913519	Non-heritable	0.086607156436595	0.958457644449496	767	AA	1107	0	TRUE	TRUE
chr16_9154624_9155019	gene	ENSG00000294612	ENSG00000294612	0	chr16	9154624	9155019	Non-heritable	0.0997363938069756	0.873978434256421	690	AA	395	0	TRUE	TRUE
chr16_920501_921444	gene	ENSG00000260439	LMF1-AS1	0	chr16	920501	921444	Heritable	0.155781167179475	0.963408203440459	759	AA	943	0	TRUE	TRUE
chr16_937081_938598	gene	ENSG00000103227	LMF1	0	chr16	937081	938598	Heritable	0.258193376376121	0.894336575123863	768	AA	1517	0	TRUE	TRUE
chr16_940768_941380	gene	ENSG00000103227	LMF1	0	chr16	940768	941380	Heritable	0.604371562253039	0.900172583222189	778	AA	612	0	TRUE	TRUE
chr1_247127298_247128072	gene	ENSG00000305271	ENSG00000305271	0	chr1	247127298	247128072	Heritable	0.283475869644866	0.877316691832597	623	AA	774	0	TRUE	TRUE
chr16_947964_949395	gene	ENSG00000103227	LMF1	0	chr16	947964	949395	Heritable	0.140255697357876	0.924383855670791	791	AA	1431	0	TRUE	TRUE
chr16_950657_951147	gene	ENSG00000103227	LMF1	0	chr16	950657	951147	Heritable	0.106999886186059	0.915625982887059	781	AA	490	0	TRUE	TRUE
chr16_952478_952715	gene	ENSG00000103227	LMF1	0	chr16	952478	952715	Heritable	0.109372483512156	0.933624869460007	783	AA	237	0	TRUE	TRUE
chr16_965097_965326	gene	ENSG00000103227	LMF1	0	chr16	965097	965326	Non-heritable	0.034643663101737	0.896225183654014	796	AA	229	0	TRUE	TRUE
chr16_972313_972633	gene	ENSG00000292433	ENSG00000292433	0	chr16	972313	972633	Non-heritable	0.0691908888124689	0.94194907515274	792	AA	320	0	TRUE	TRUE
chr16_975010_975170	gene	ENSG00000260807	CEROX1	0	chr16	975010	975170	Heritable	0.108237080908256	0.942146105201029	798	AA	160	0	TRUE	TRUE
chr16_978406_978582	gene	ENSG00000260807	CEROX1	0	chr16	978406	978582	Non-heritable	0.0697114887827007	0.910647506451799	786	AA	176	0	TRUE	TRUE
chr16_978997_980001	gene	ENSG00000260807	CEROX1	0	chr16	978997	980001	Non-heritable	0.0736203659946966	0.951016211767331	794	AA	1004	0	TRUE	TRUE
chr16_983868_985568	gene	ENSG00000005513	SOX8	0	chr16	983868	985568	Non-heritable	0.0794028373844213	0.952615685573462	829	AA	1700	0	TRUE	TRUE
chr16_988171_988920	gene	ENSG00000005513	SOX8	1191	chr16	988171	988920	Heritable	0.125327251963339	0.906185847892951	821	AA	749	7.0833878476253	TRUE	TRUE
chr1_247373666_247374147	gene	ENSG00000162711	NLRP3	0	chr1	247373666	247374147	Non-heritable	0.0779449204018673	0.852748921589725	562	AA	481	0	TRUE	TRUE
chr16_990578_991420	gene	ENSG00000292432	ENSG00000292432	0	chr16	990578	991420	Non-heritable	0.0717799050133402	0.954370020364035	804	AA	842	0	TRUE	TRUE
chr16_992173_992255	gene	ENSG00000292432	ENSG00000292432	68	chr16	992173	992255	Heritable	0.129494594943491	0.96107889791404	820	AA	82	4.23410650459726	TRUE	TRUE
chr16_997377_998109	gene	ENSG00000260496	ENSG00000260496	0	chr16	997377	998109	Non-heritable	0.0592509751121995	0.955157988539268	816	AA	732	0	TRUE	TRUE
chr17_10115746_10116048	gene	ENSG00000007237	GAS7	0	chr17	10115746	10116048	Non-heritable	0.0924760948569033	0.955145501426925	722	AA	302	0	TRUE	TRUE
chr17_10123704_10124575	gene	ENSG00000007237	GAS7	0	chr17	10123704	10124575	Heritable	0.131085527055926	0.961309984656088	756	AA	871	0	TRUE	TRUE
chr17_1038932_1039175	gene	ENSG00000159842	ABR	0	chr17	1038932	1039175	Non-heritable	0.0549157693291883	0.865241984544605	912	AA	243	0	TRUE	TRUE
chr17_1061207_1061356	gene	ENSG00000159842	ABR	0	chr17	1061207	1061356	Heritable	0.102682991325487	0.968141602729846	888	AA	149	0	TRUE	TRUE
chr17_11247140_11247412	gene	ENSG00000188803	SHISA6	0	chr17	11247140	11247412	Heritable	0.133056735221633	0.959667134547579	708	AA	272	0	TRUE	TRUE
chr17_1216871_1217237	gene	ENSG00000159842	ABR	0	chr17	1216871	1217237	Non-heritable	0.068604812486092	0.96668754557419	998	AA	366	0	TRUE	TRUE
chr17_1220721_1220988	gene	ENSG00000159842	ABR	0	chr17	1220721	1220988	Heritable	0.129610227156865	0.977066856127554	1015	AA	267	0	TRUE	TRUE
chr1_247518036_247518614	gene	ENSG00000169224	GCSAML	0	chr1	247518036	247518614	Heritable	0.333496718323451	0.857870644669462	573	AA	578	0	TRUE	TRUE
chr17_1253929_1253988	gene	ENSG00000262213	ENSG00000262213	0	chr17	1253929	1253988	Non-heritable	0.097913106036471	0.973765181893524	996	AA	59	0	TRUE	TRUE
chr17_1271579_1271869	gene	ENSG00000205899	BHLHA9	0	chr17	1271579	1271869	Non-heritable	0.061447802187203	0.965511695578919	1025	AA	290	0	TRUE	TRUE
chr17_1284306_1284380	gene	ENSG00000184811	TRARG1	0	chr17	1284306	1284380	Non-heritable	0.0824871142698996	0.97069620550924	1044	AA	74	0	TRUE	TRUE
chr17_12987118_12987758	gene	ENSG00000006740	ARHGAP44	0	chr17	12987118	12987758	Non-heritable	0.0857958955764282	0.941146376212506	744	AA	640	0	TRUE	TRUE
chr17_13974049_13974387	gene	ENSG00000236088	COX10-DT	0	chr17	13974049	13974387	Non-heritable	0.0654867341351129	0.964640557046112	785	AA	338	0	TRUE	TRUE
chr17_14015353_14015925	gene	ENSG00000236088	COX10-DT	0	chr17	14015353	14015925	Non-heritable	0.064905277355647	0.943003368761247	780	AA	572	0	TRUE	TRUE
chr17_1469155_1469559	gene	ENSG00000197879	MYO1C	0	chr17	1469155	1469559	Heritable	0.384999283879693	0.925796544893749	877	AA	404	0	TRUE	TRUE
chr17_15490750_15491633	gene	ENSG00000259024	TVP23C-CDRT4	0	chr17	15490750	15491633	Heritable	0.177089061851767	0.906333865520497	563	AA	883	0	TRUE	TRUE
chr17_15750170_15750383	gene	ENSG00000308353	ENSG00000308353	0	chr17	15750170	15750383	Heritable	0.120775328460409	0.86699125984859	408	AA	213	0	TRUE	TRUE
chr17_15768837_15769065	gene	ENSG00000235430	ZSWIM5P1	0	chr17	15768837	15769065	Non-heritable	0.0593550462632341	0.8460526358138	387	AA	228	0	TRUE	TRUE
chr1_247530658_247531185	gene	ENSG00000196242	OR2C3	0	chr1	247530658	247531185	Non-heritable	0.0839883856542058	0.883994902001923	573	AA	527	0	TRUE	TRUE
chr17_1640343_1640818	gene	ENSG00000074660	SCARF1	0	chr17	1640343	1640818	Non-heritable	0.066402856406401	0.91404074695413	749	AA	475	0	TRUE	TRUE
chr17_1648259_1648463	gene	ENSG00000167705	RILP	0	chr17	1648259	1648463	Heritable	0.135043521617553	0.912069314003623	746	AA	204	0	TRUE	TRUE
chr17_16485671_16485732	gene	ENSG00000181350	LRRC75A	0	chr17	16485671	16485732	Heritable	0.107958865152308	0.773467245521691	330	AA	61	0	TRUE	TRUE
chr17_16516823_16517356	gene	ENSG00000286743	ENSG00000286743	8475	chr17	16516823	16517356	Heritable	0.105760042677967	0.81805826185045	357	AA	533	9.04499391938819	TRUE	TRUE
chr17_16683089_16683850	gene	ENSG00000231458	RNASEH1P2	0	chr17	16683089	16683850	Non-heritable	0.069831107921828	0.820480720898019	372	AA	761	0	TRUE	TRUE
chr17_16745932_16746372	gene	ENSG00000226478	UPF3AP1	0	chr17	16745932	16746372	Heritable	0.236544908972962	0.833579262495362	380	AA	440	0	TRUE	TRUE
chr17_16816895_16817468	gene	ENSG00000272815	ENSG00000272815	354	chr17	16816895	16817468	Heritable	0.259104617649036	0.770455175565516	392	AA	573	5.87211778947542	TRUE	TRUE
chr17_16878216_16878880	gene	ENSG00000299412	ENSG00000299412	0	chr17	16878216	16878880	Heritable	0.487356447278995	0.849366462157099	433	AA	664	0	TRUE	TRUE
chr17_16947731_16947958	gene	ENSG00000240505	TNFRSF13B	0	chr17	16947731	16947958	Heritable	0.186323462348612	0.847181246404963	467	AA	227	0	TRUE	TRUE
chr17_17021133_17021882	gene	ENSG00000230969	LINC02090	0	chr17	17021133	17021882	Non-heritable	0.0633004169481146	0.855104299681223	444	AA	749	0	TRUE	TRUE
chr1_247639310_247639874	gene	ENSG00000235749	ENSG00000235749	0	chr1	247639310	247639874	Non-heritable	0.0924645424047775	0.847859658901855	556	AA	564	0	TRUE	TRUE
chr17_17205369_17207137	gene	ENSG00000264187	ENSG00000264187	0	chr17	17205369	17207137	Non-heritable	0.0688336761770883	0.797496510881813	439	AA	1768	0	TRUE	TRUE
chr17_17379642_17379919	gene	ENSG00000215030	RPL13P12	3457	chr17	17379642	17379919	Non-heritable	0.0475855593325129	0.804121734063183	453	AA	277	8.14844566624324	TRUE	TRUE
chr17_17385510_17385815	gene	ENSG00000215030	RPL13P12	1497	chr17	17385510	17385815	Non-heritable	0.0440856625140731	0.810319400225094	463	AA	305	7.31188616407717	TRUE	TRUE
chr17_17506999_17507187	gene	ENSG00000133027	PEMT	0	chr17	17506999	17507187	Heritable	0.131251104591347	0.837758866220507	371	AA	188	0	TRUE	TRUE
chr17_17536126_17536227	gene	ENSG00000133027	PEMT	0	chr17	17536126	17536227	Non-heritable	0.0461420179028849	0.705862509989987	343	AA	101	0	TRUE	TRUE
chr17_1763147_1763320	gene	ENSG00000132386	SERPINF1	0	chr17	1763147	1763320	Non-heritable	0.084711946414611	0.938442300615113	616	AA	173	0	TRUE	TRUE
chr17_17699908_17700435	gene	ENSG00000108557	RAI1	0	chr17	17699908	17700435	Non-heritable	0.049208003941072	0.733147301931583	370	AA	527	0	TRUE	TRUE
chr17_17700936_17701089	gene	ENSG00000108557	RAI1	0	chr17	17700936	17701089	Non-heritable	0.0545746694299545	0.732926339385253	374	AA	153	0	TRUE	TRUE
chr17_17725324_17726189	gene	ENSG00000108557	RAI1	0	chr17	17725324	17726189	Non-heritable	0.0435310234816509	0.764481139651923	363	AA	865	0	TRUE	TRUE
chr17_17751798_17752010	gene	ENSG00000108557	RAI1	0	chr17	17751798	17752010	Non-heritable	0.0523577668295917	0.738920448698235	375	AA	212	0	TRUE	TRUE
chr1_247783420_247785859	gene	ENSG00000228336	OR9H1P	3895	chr1	247783420	247785859	Heritable	0.668319019072263	0.888866878783471	544	AA	2439	8.26770566476243	TRUE	TRUE
chr17_17792282_17792378	gene	ENSG00000108557	RAI1	0	chr17	17792282	17792378	Non-heritable	0.0420563368694925	0.724942407208726	355	AA	96	0	TRUE	TRUE
