task_id_AA	chrom	start	end	num_snps_AA	boosting_iterations_performed_AA	h2_unscaled_AA	r_squared_cv_AA	region	h2_category	feature_id	task_id_EA	num_snps_EA	boosting_iterations_performed_EA	h2_unscaled_EA	r_squared_cv_EA
10276	chr17	37405713	37405847	446	16	0.243234382724611	0.843518718726288	Caudate	Heritable	chr17_37405713_37405847	10276	229	14	0.159215025845989	0.745316169101517
10282	chr17	38434451	38435633	436	14	0.151964231596718	0.880687565347591	Caudate	Heritable	chr17_38434451_38435633	10282	258	18	0.190864599715947	0.800529346338097
10284	chr17	38453022	38453218	445	11	0.197867712092878	0.86722294522336	Caudate	Heritable	chr17_38453022_38453218	10284	250	11	0.1200431345679	0.795056111581482
10285	chr17	38466662	38466769	445	15	0.0228811478894573	0.676030328074656	Caudate	Non-heritable	chr17_38466662_38466769	10285	252	11	0.0859846672418489	0.820308705662922
10286	chr17	38509753	38511155	444	11	0.0252274511224125	0.77612656184969	Caudate	Non-heritable	chr17_38509753_38511155	10286	245	11	0.092344556203608	0.806155980189638
10287	chr17	38561827	38562417	438	11	0.0713632710348991	0.850753141907588	Caudate	Non-heritable	chr17_38561827_38562417	10287	242	11	0.0881489416484885	0.73626911967363
10289	chr17	3865210	3865486	775	11	0.280768990829988	0.869530635588164	Caudate	Heritable	chr17_3865210_3865486	10289	444	11	0.264880247892782	0.890908553731628
1029	chr1	24913924	24914668	440	11	0.103150975167264	0.869923876573291	Caudate	Heritable	chr1_24913924_24914668	1029	234	14	0.154987848732804	0.844147583735029
10290	chr17	3866161	3866627	761	13	0.0700799634981771	0.952399732392984	Caudate	Non-heritable	chr17_3866161_3866627	10290	450	11	0.0931600222336986	0.921439596633544
10291	chr17	38840754	38841407	332	11	0.214199436866086	0.790119427681913	Caudate	Heritable	chr17_38840754_38841407	10291	187	11	0.165203966867809	0.697983581199058
10294	chr17	3904276	3904805	764	11	0.229493439028631	0.913987929260773	Caudate	Heritable	chr17_3904276_3904805	10294	424	11	0.155349785207917	0.883364664298049
10295	chr17	39057646	39058062	342	11	0.307278442645567	0.781275214892568	Caudate	Heritable	chr17_39057646_39058062	10295	194	11	0.28032385669159	0.750821517101215
10298	chr17	39357545	39358271	388	11	0.526250499637904	0.773309778028223	Caudate	Heritable	chr17_39357545_39358271	10298	209	13	0.423958779755483	0.824067440625194
103	chrX	131802863	131803490	150	14	0.0708761692160724	0.482858687106409	Caudate	Non-heritable	chrX_131802863_131803490	103	84	11	0.0948378553215277	0.416739075302967
1030	chr1	24933055	24933255	433	11	0.0694151789587345	0.779333632103197	Caudate	Non-heritable	chr1_24933055_24933255	1030	234	11	0.068673300407121	0.788251740977002
10300	chr17	39652376	39652799	337	11	0.0688893239903906	0.789522705303541	Caudate	Non-heritable	chr17_39652376_39652799	10300	211	22	0.0564897329712663	0.642430521040989
10301	chr17	40178426	40178542	319	16	0.0760837541835919	0.733566374242122	Caudate	Non-heritable	chr17_40178426_40178542	10301	195	11	0.0981017437997695	0.660084586364851
10302	chr17	40332505	40332706	308	12	0.0820609669640131	0.770720490568762	Caudate	Non-heritable	chr17_40332505_40332706	10302	180	11	0.0508683998929866	0.622208583503005
10305	chr17	40779260	40779881	388	11	0.36553881991893	0.835517362252462	Caudate	Heritable	chr17_40779260_40779881	10305	218	11	0.302285313793094	0.772255588663967
10306	chr17	40981784	40982098	394	11	0.204011022642577	0.820735869556763	Caudate	Heritable	chr17_40981784_40982098	10306	220	11	0.49591598521842	0.832125477342956
10307	chr17	41635007	41635517	356	11	0.0564170074474109	0.754709461080468	Caudate	Non-heritable	chr17_41635007_41635517	10307	186	20	0.0799588965117758	0.573109605632454
10309	chr17	41738161	41738528	338	11	0.0503744791101829	0.802990532172565	Caudate	Non-heritable	chr17_41738161_41738528	10309	171	11	0.0514928233770554	0.620149274788813
1031	chr1	2493545	2493847	544	11	0.126323399641323	0.917883089888975	Caudate	Heritable	chr1_2493545_2493847	1031	318	12	0.158342368894706	0.867897960082927
10310	chr17	41775575	41776158	337	11	0.0503362683647455	0.80061374511754	Caudate	Non-heritable	chr17_41775575_41776158	10310	170	15	0.0537171469681816	0.571254457117691
10311	chr17	41967910	41969848	299	11	0.0664992192205657	0.675471099012332	Caudate	Non-heritable	chr17_41967910_41969848	10311	169	12	0.0912460388591748	0.646043841192181
10312	chr17	41971588	41972375	306	11	0.094047837691825	0.7692181162042	Caudate	Non-heritable	chr17_41971588_41972375	10312	165	11	0.0693228066514376	0.613697260084503
10314	chr17	42039686	42040431	290	14	0.053839511573307	0.642327442937726	Caudate	Non-heritable	chr17_42039686_42040431	10314	170	11	0.0725146306882984	0.574275105625138
10315	chr17	42057036	42057799	285	11	0.28409086864771	0.775856063906914	Caudate	Heritable	chr17_42057036_42057799	10315	160	13	0.39636082523472	0.733342473072551
10317	chr17	42200803	42201038	277	16	0.0621097261708743	0.696626645534905	Caudate	Non-heritable	chr17_42200803_42201038	10317	154	11	0.0416778138367637	0.591518280805587
10319	chr17	42543553	42544130	253	13	0.0711067110116613	0.658626285471935	Caudate	Non-heritable	chr17_42543553_42544130	10319	147	14	0.0407616578913112	0.601684562250954
1032	chr1	24969851	24970620	434	16	0.343154407623653	0.836930802449739	Caudate	Heritable	chr1_24969851_24970620	1032	237	13	0.47592174787876	0.759395700522136
10320	chr17	42670370	42670479	248	13	0.0529920334825005	0.698076188539643	Caudate	Non-heritable	chr17_42670370_42670479	10320	137	11	0.0105150799240412	0.507121801093109
10321	chr17	43006594	43006968	251	14	0.0639676611047354	0.736096013241339	Caudate	Non-heritable	chr17_43006594_43006968	10321	146	12	0.0393225088222569	0.473394510099754
10325	chr17	43263550	43264018	242	11	0.10578210161776	0.692752087615079	Caudate	Heritable	chr17_43263550_43264018	10325	134	11	0.13320579708295	0.651948460821251
10326	chr17	43276821	43276884	258	11	0.0622871846665695	0.66057453329332	Caudate	Non-heritable	chr17_43276821_43276884	10326	134	13	0.0581687486771383	0.595641615746778
10328	chr17	43394549	43394675	264	11	0.0397139842001604	0.634247587474032	Caudate	Non-heritable	chr17_43394549_43394675	10328	137	11	0.0663634996197427	0.521781185758462
10329	chr17	43528557	43528852	247	15	0.0861046368483598	0.707395626298116	Caudate	Non-heritable	chr17_43528557_43528852	10329	144	11	0.0932443912163389	0.647392960920685
1033	chr1	25198010	25198207	415	11	0.0666144931192374	0.855033120798083	Caudate	Non-heritable	chr1_25198010_25198207	1033	228	16	0.0848560347133611	0.681089930237776
10331	chr17	44315515	44315569	371	12	0.071590045449379	0.835229587051988	Caudate	Non-heritable	chr17_44315515_44315569	10331	180	11	0.06615035251788	0.714520122225272
10333	chr17	44353725	44354690	368	11	0.0544733711628988	0.773821463922325	Caudate	Non-heritable	chr17_44353725_44354690	10333	187	16	0.0969450907353425	0.68771243930901
10338	chr17	4533481	4533869	632	11	0.076728130362035	0.92988062173388	Caudate	Non-heritable	chr17_4533481_4533869	10338	347	11	0.0467159214458906	0.812676391680429
10341	chr17	45385672	45386144	300	14	0.0619182303585848	0.69422868102533	Caudate	Non-heritable	chr17_45385672_45386144	10341	134	12	0.0991132377626767	0.627467148234067
10342	chr17	45395600	45395702	301	11	0.0189482669946877	0.752975521620219	Caudate	Non-heritable	chr17_45395600_45395702	10342	141	15	0.0535990824469448	0.494542493690342
10347	chr17	45583428	45583832	263	11	0.248877694961109	0.730789658808751	Caudate	Heritable	chr17_45583428_45583832	10347	125	11	0.194847413765445	0.647324407529827
10348	chr17	45585715	45586059	288	19	0.699387593690624	0.882465034382674	Caudate	Heritable	chr17_45585715_45586059	10348	120	11	0.352741439836965	0.863216380292184
10349	chr17	45592338	45592651	276	14	0.136804926472054	0.668573081248293	Caudate	Heritable	chr17_45592338_45592651	10349	121	11	0.239646943157757	0.760805619068636
10350	chr17	45809172	45809653	283	11	0.0240468351519377	0.601353110177767	Caudate	Non-heritable	chr17_45809172_45809653	10350	133	11	0.0575828115565596	0.442584850496539
10353	chr17	45948225	45950541	302	13	0.0456931897871792	0.680533173654801	Caudate	Non-heritable	chr17_45948225_45950541	10353	140	14	0.0737215681130533	0.61380760533399
10355	chr17	46244037	46244144	245	11	0.068009742800196	0.662339433902184	Caudate	Non-heritable	chr17_46244037_46244144	10355	130	11	0.0622268878896269	0.513525271406351
10356	chr17	46260429	46260593	243	12	0.261752517752564	0.761901958495063	Caudate	Heritable	chr17_46260429_46260593	10356	122	11	0.236750991944992	0.787864382718343
10357	chr17	4656668	4657165	619	11	0.148672834917901	0.868160436943068	Caudate	Heritable	chr17_4656668_4657165	10357	331	25	0.156016919928455	0.877486358645473
10359	chr17	47056827	47057011	235	12	0.0513973496690047	0.5910795161021	Caudate	Non-heritable	chr17_47056827_47057011	10359	126	11	0.0452582560751643	0.520894246891426
1036	chr1	25268669	25269942	386	11	0.189309381084663	0.764060889841504	Caudate	Heritable	chr1_25268669_25269942	1036	204	13	0.175715792547652	0.75511591738217
10360	chr17	4708789	4709680	614	11	0.680556438383391	0.898181341519026	Caudate	Heritable	chr17_4708789_4709680	10360	338	11	0.751889092194586	0.888438697397842
10361	chr17	47324367	47325165	236	20	0.278254766188547	0.727766178812391	Caudate	Heritable	chr17_47324367_47325165	10361	124	16	0.387365596902793	0.766969255952085
10362	chr17	47707744	47709305	304	13	0.0705203451061883	0.701450429563761	Caudate	Non-heritable	chr17_47707744_47709305	10362	152	13	0.051809137148057	0.608513625846273
10363	chr17	47811346	47812069	301	11	0.57462353682327	0.823453542696131	Caudate	Heritable	chr17_47811346_47812069	10363	166	11	0.612151023201385	0.833099604233658
10367	chr17	48943794	48944099	420	11	0.17623231263052	0.844769514797221	Caudate	Heritable	chr17_48943794_48944099	10367	213	11	0.556846005957505	0.822192974164296
10368	chr17	4899686	4899983	640	11	0.0608589183002417	0.916795762458105	Caudate	Non-heritable	chr17_4899686_4899983	10368	343	11	0.0476591217694448	0.811092411913829
1037	chr1	25274926	25277751	378	11	0.126727469357078	0.770806956053096	Caudate	Heritable	chr1_25274926_25277751	1037	209	16	0.341115769655283	0.757409898844192
10371	chr17	49128138	49128726	482	11	0.677988754379348	0.865299818555856	Caudate	Heritable	chr17_49128138_49128726	10371	255	11	0.517148781989254	0.819589264798088
10374	chr17	50178500	50179045	619	14	0.0733427199309864	0.926365817025082	Caudate	Non-heritable	chr17_50178500_50179045	10374	360	12	0.0949071951703722	0.798061607145112
10375	chr17	50207156	50207742	622	11	0.0616937829510684	0.900362636780201	Caudate	Non-heritable	chr17_50207156_50207742	10375	349	11	0.080435639946966	0.861541579312886
10378	chr17	50507855	50508029	565	11	0.170311395237015	0.851721673159046	Caudate	Heritable	chr17_50507855_50508029	10378	342	11	0.3137936563326	0.820954216338409
1038	chr1	25280768	25283879	388	13	0.121039466191224	0.76349769735898	Caudate	Heritable	chr1_25280768_25283879	1038	207	11	0.340147974213243	0.760189498370114
10381	chr17	50838163	50838691	587	11	0.116771140514711	0.892026511023592	Caudate	Heritable	chr17_50838163_50838691	10381	358	11	0.140258524500231	0.889032398083715
10384	chr17	50943743	50943860	565	11	0.107061412753966	0.926044671458093	Caudate	Heritable	chr17_50943743_50943860	10384	342	12	0.20583471750723	0.861376254052681
10388	chr17	52858392	52861255	257	15	0.81778184097612	0.837452503652051	Caudate	Heritable	chr17_52858392_52861255	10388	163	11	0.849469431262173	0.844717787472899
10389	chr17	52884172	52884560	265	11	0.0933639799222664	0.6578777239239	Caudate	Non-heritable	chr17_52884172_52884560	10389	160	18	0.056217834234613	0.511961575569911
1039	chr1	25290449	25291425	378	12	0.157903042948823	0.790197999992452	Caudate	Heritable	chr1_25290449_25291425	1039	218	11	0.25658040235037	0.688277319881835
10391	chr17	5511419	5512155	804	11	0.141260207983816	0.892635226284465	Caudate	Heritable	chr17_5511419_5512155	10391	412	11	0.210738451389783	0.862084403899077
10393	chr17	5665248	5665545	773	11	0.0222771910477531	0.903566977668159	Caudate	Non-heritable	chr17_5665248_5665545	10393	380	11	0.0822941240047941	0.872922564453874
10395	chr17	5770561	5771648	783	11	0.610370276813576	0.927505334129986	Caudate	Heritable	chr17_5770561_5771648	10395	377	11	0.715733242345989	0.877615996661522
10398	chr17	5789381	5789941	784	11	0.0638492296195688	0.943230813122363	Caudate	Non-heritable	chr17_5789381_5789941	10398	380	11	0.0979185096073251	0.877026390373848
10399	chr17	57928733	57929336	599	11	0.0790117319320006	0.923957881615737	Caudate	Non-heritable	chr17_57928733_57929336	10399	316	11	0.0505866377393168	0.851721703935737
104	chrX	131822132	131822922	148	11	0.0495782244723452	0.528614117516167	Caudate	Non-heritable	chrX_131822132_131822922	104	87	11	0.0253833472114346	0.347915519778309
1040	chr1	25299705	25300589	391	11	0.143353275483688	0.763053274713005	Caudate	Heritable	chr1_25299705_25300589	1040	212	15	0.325387488726089	0.76253372039083
10405	chr17	58526853	58527586	433	11	0.0606279327793128	0.708573892487763	Caudate	Non-heritable	chr17_58526853_58527586	10405	222	16	0.0448261438900416	0.635614867953878
10406	chr17	58530597	58531303	428	11	0.0991442897851456	0.837069933476422	Caudate	Non-heritable	chr17_58530597_58531303	10406	220	15	0.0991445286227704	0.764673283534801
10407	chr17	58632648	58632757	378	11	0.094694548167341	0.803688934465684	Caudate	Non-heritable	chr17_58632648_58632757	10407	194	11	0.0532409351134942	0.595689843139495
10408	chr17	59166751	59167145	190	11	0.0212972345361351	0.587499287241929	Caudate	Non-heritable	chr17_59166751_59167145	10408	99	14	0.0602558647714378	0.394572277106021
1041	chr1	25305139	25309319	400	18	0.15052464011453	0.743423202035402	Caudate	Heritable	chr1_25305139_25309319	1041	213	11	0.297900174955369	0.722373518240865
10410	chr17	5931750	5932113	783	16	0.127878813451198	0.861510073574033	Caudate	Heritable	chr17_5931750_5932113	10410	377	11	0.160764254167296	0.891774984285274
10411	chr17	59395210	59395585	124	11	0.074909545558226	0.522150198604392	Caudate	Non-heritable	chr17_59395210_59395585	10411	79	15	0.0491724249322243	0.379591299475313
10412	chr17	60102151	60102770	114	11	0.195619474637111	0.587962820847886	Caudate	Heritable	chr17_60102151_60102770	10412	70	14	0.101254375393299	0.377861217289211
10416	chr17	60754755	60757544	190	14	0.252135357993264	0.775934705117272	Caudate	Heritable	chr17_60754755_60757544	10416	107	11	0.418242632036963	0.734372205987745
10417	chr17	60761292	60763624	191	11	0.124853365280542	0.751070302172007	Caudate	Heritable	chr17_60761292_60763624	10417	109	11	0.428851959274133	0.692534761203777
10418	chr17	6083757	6084697	828	11	0.03461948059694	0.907398932085791	Caudate	Non-heritable	chr17_6083757_6084697	10418	406	13	0.0752640041034451	0.86561900342834
10419	chr17	6096697	6097323	845	13	0.150279072221861	0.93616569888338	Caudate	Heritable	chr17_6096697_6097323	10419	406	11	0.100238762513195	0.891431825311873
10420	chr17	61381157	61381392	276	11	0.0306242260109308	0.626533234734918	Caudate	Non-heritable	chr17_61381157_61381392	10420	140	23	0.0584487727048774	0.61071900466412
10422	chr17	61416481	61416598	296	14	0.042397368657834	0.671104025082336	Caudate	Non-heritable	chr17_61416481_61416598	10422	148	11	0.0480523397456833	0.640329571857451
10424	chr17	62675007	62675797	271	15	0.0497360025731526	0.625594469179249	Caudate	Non-heritable	chr17_62675007_62675797	10424	137	11	0.0485096486810995	0.503904317413767
10425	chr17	63437392	63438292	240	15	0.159602575044424	0.712023420775309	Caudate	Heritable	chr17_63437392_63438292	10425	141	11	0.218730844564128	0.742857928036892
10426	chr17	63478391	63478639	242	14	0.0569756324433821	0.516526497661543	Caudate	Non-heritable	chr17_63478391_63478639	10426	143	16	0.0686839171430395	0.588854224195746
10427	chr17	63742745	63742925	232	11	0.152717836580633	0.729433352524853	Caudate	Heritable	chr17_63742745_63742925	10427	130	11	0.318880432885111	0.666114564929111
10428	chr17	6374380	6375760	888	12	0.0523547329311889	0.923435229808297	Caudate	Non-heritable	chr17_6374380_6375760	10428	450	11	0.0292874491426395	0.844477937013168
10429	chr17	64130806	64130935	213	11	0.0622880245296114	0.659602041840456	Caudate	Non-heritable	chr17_64130806_64130935	10429	120	12	0.0730180097213533	0.624313490033739
1043	chr1	25319038	25321984	377	16	0.199362171406199	0.759865712881383	Caudate	Heritable	chr1_25319038_25321984	1043	203	11	0.482662356651988	0.774920391660262
10430	chr17	6422099	6422825	885	11	0.0993230912590257	0.953826571011752	Caudate	Non-heritable	chr17_6422099_6422825	10430	474	11	0.0616810939780051	0.920334527083513
10434	chr17	64777772	64779378	382	11	0.10138379156891	0.863521034933068	Caudate	Heritable	chr17_64777772_64779378	10434	174	11	0.145968678645352	0.686856144297118
10437	chr17	65767323	65768729	441	13	0.738928204711202	0.83521124273178	Caudate	Heritable	chr17_65767323_65768729	10437	198	11	0.773918298566223	0.827374053650181
10438	chr17	65931134	65932988	512	11	0.70412203030809	0.899985971207149	Caudate	Heritable	chr17_65931134_65932988	10438	251	11	0.703487929377952	0.825794108255068
10439	chr17	6654616	6655677	898	14	0.470232521018735	0.933656961258354	Caudate	Heritable	chr17_6654616_6655677	10439	446	13	0.509549058429695	0.898943782583088
