reference	target_id	seqnames_hg19	pos_hg19	cell_type	marker_rank	marker_pvalue	signature_platform	mapping_status	seqnames_hg38	pos_hg38	overlaps_blacklist	overlaps_ct_snp	duplicated_reference_coordinate	eligible
"Lee"	"1:230845437"	"chr1"	230845437	"Astro"	155	1.4562209744816e-39	"WGBS"	"unique_liftover"	"chr1"	230709691	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:233359813"	"chr2"	233359813	"Astro"	156	1.49800909454277e-39	"WGBS"	"unique_liftover"	"chr2"	232495103	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:66445453"	"chr3"	66445453	"Astro"	157	1.54309607901636e-39	"WGBS"	"unique_liftover"	"chr3"	66395029	FALSE	FALSE	FALSE	TRUE
"Lee"	"8:143880022"	"chr8"	143880022	"Astro"	158	1.60509840351716e-39	"WGBS"	"unique_liftover"	"chr8"	142798606	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:55752575"	"chr17"	55752575	"Astro"	159	1.62431487438423e-39	"WGBS"	"unique_liftover"	"chr17"	57675214	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:78856654"	"chr17"	78856654	"Astro"	160	1.69239882183613e-39	"WGBS"	"unique_liftover"	"chr17"	80882854	FALSE	FALSE	FALSE	TRUE
"Lee"	"9:138020220"	"chr9"	138020220	"Astro"	161	1.69641946003118e-39	"WGBS"	"unique_liftover"	"chr9"	135128374	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:224864340"	"chr2"	224864340	"Astro"	162	1.81668402099846e-39	"WGBS"	"unique_liftover"	"chr2"	223999623	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:111094002"	"chr12"	111094002	"Astro"	163	1.88072895826327e-39	"WGBS"	"unique_liftover"	"chr12"	110656197	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:3477395"	"chr1"	3477395	"Astro"	164	2.16433640435663e-39	"WGBS"	"unique_liftover"	"chr1"	3560831	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:121481366"	"chr11"	121481366	"Astro"	165	2.40088885443566e-39	"WGBS"	"unique_liftover"	"chr11"	121610657	FALSE	FALSE	FALSE	TRUE
"Lee"	"8:13006362"	"chr8"	13006362	"Astro"	166	2.43428499362557e-39	"WGBS"	"unique_liftover"	"chr8"	13148853	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:61602104"	"chr1"	61602104	"Astro"	167	2.48036923060268e-39	"WGBS"	"unique_liftover"	"chr1"	61136432	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:17888492"	"chr1"	17888492	"Astro"	168	2.67683092903957e-39	"WGBS"	"unique_liftover"	"chr1"	17561997	FALSE	FALSE	FALSE	TRUE
"Lee"	"20:42781645"	"chr20"	42781645	"Astro"	169	2.84435699861584e-39	"WGBS"	"unique_liftover"	"chr20"	44153005	FALSE	FALSE	FALSE	TRUE
"Lee"	"19:7585177"	"chr19"	7585177	"Astro"	170	3.30420792383901e-39	"WGBS"	"unique_liftover"	"chr19"	7520291	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:180921873"	"chr1"	180921873	"Astro"	171	3.36298727029549e-39	"WGBS"	"unique_liftover"	"chr1"	180952737	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:45128394"	"chr3"	45128394	"Astro"	172	3.57237660491562e-39	"WGBS"	"unique_liftover"	"chr3"	45086902	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:71285065"	"chr17"	71285065	"Astro"	173	4.35687615483812e-39	"WGBS"	"unique_liftover"	"chr17"	73288926	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:11837760"	"chr2"	11837760	"Astro"	174	4.73945092398332e-39	"WGBS"	"unique_liftover"	"chr2"	11697634	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:55048113"	"chr1"	55048113	"Astro"	175	4.97704743916187e-39	"WGBS"	"unique_liftover"	"chr1"	54582440	FALSE	FALSE	FALSE	TRUE
"Lee"	"18:43199392"	"chr18"	43199392	"Astro"	176	5.21190113782517e-39	"WGBS"	"unique_liftover"	"chr18"	45619427	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:218582643"	"chr2"	218582643	"Astro"	177	5.37647436252415e-39	"WGBS"	"unique_liftover"	"chr2"	217717920	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:55644195"	"chr17"	55644195	"Astro"	178	5.38342953978702e-39	"WGBS"	"unique_liftover"	"chr17"	57566834	FALSE	TRUE	FALSE	FALSE
"Lee"	"4:26890428"	"chr4"	26890428	"Astro"	179	5.51291984383458e-39	"WGBS"	"unique_liftover"	"chr4"	26888806	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:219611877"	"chr2"	219611877	"Astro"	180	5.75819831586202e-39	"WGBS"	"unique_liftover"	"chr2"	218747154	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:55588908"	"chr17"	55588908	"Astro"	181	6.59873788112618e-39	"WGBS"	"unique_liftover"	"chr17"	57511547	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:58558343"	"chr3"	58558343	"Astro"	182	6.85661047192606e-39	"WGBS"	"unique_liftover"	"chr3"	58572616	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:45697438"	"chr11"	45697438	"Astro"	183	7.17123317992236e-39	"WGBS"	"unique_liftover"	"chr11"	45675888	FALSE	FALSE	FALSE	TRUE
"Lee"	"10:134529229"	"chr10"	134529229	"Astro"	184	7.25104548776117e-39	"WGBS"	"unique_liftover"	"chr10"	132715725	FALSE	FALSE	FALSE	TRUE
"Lee"	"5:21484812"	"chr5"	21484812	"Astro"	185	7.4650897679038e-39	"WGBS"	"unique_liftover"	"chr5"	21484703	TRUE	FALSE	FALSE	FALSE
"Lee"	"9:133906494"	"chr9"	133906494	"Astro"	186	8.12157437192087e-39	"WGBS"	"unique_liftover"	"chr9"	131031107	FALSE	FALSE	FALSE	TRUE
"Lee"	"19:6236879"	"chr19"	6236879	"Astro"	187	8.34745607297203e-39	"WGBS"	"unique_liftover"	"chr19"	6236868	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:9234523"	"chr2"	9234523	"Astro"	188	8.70376249796427e-39	"WGBS"	"unique_liftover"	"chr2"	9094394	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:66431268"	"chr3"	66431268	"Astro"	189	9.152005071404e-39	"WGBS"	"unique_liftover"	"chr3"	66380844	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:2267103"	"chr17"	2267103	"Astro"	190	9.31731245835775e-39	"WGBS"	"unique_liftover"	"chr17"	2363809	FALSE	FALSE	FALSE	TRUE
"Lee"	"16:85353006"	"chr16"	85353006	"Astro"	191	9.41062805141928e-39	"WGBS"	"unique_liftover"	"chr16"	85319400	FALSE	FALSE	FALSE	TRUE
"Lee"	"7:127722462"	"chr7"	127722462	"Astro"	192	9.99517482592328e-39	"WGBS"	"unique_liftover"	"chr7"	128082410	FALSE	FALSE	FALSE	TRUE
"Lee"	"9:127091655"	"chr9"	127091655	"Astro"	193	1.00562376891072e-38	"WGBS"	"unique_liftover"	"chr9"	124329376	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:230845887"	"chr1"	230845887	"Astro"	194	1.01967788377274e-38	"WGBS"	"unique_liftover"	"chr1"	230710141	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:8579319"	"chr2"	8579319	"Astro"	195	1.06748993854471e-38	"WGBS"	"unique_liftover"	"chr2"	8439189	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:133158582"	"chr11"	133158582	"Astro"	196	1.12364765234253e-38	"WGBS"	"unique_liftover"	"chr11"	133288687	FALSE	FALSE	FALSE	TRUE
"Lee"	"7:101740648"	"chr7"	101740648	"Astro"	197	1.15634485660748e-38	"WGBS"	"unique_liftover"	"chr7"	102097368	FALSE	FALSE	FALSE	TRUE
"Lee"	"6:43644524"	"chr6"	43644524	"Astro"	198	1.27905201125976e-38	"WGBS"	"unique_liftover"	"chr6"	43676787	FALSE	FALSE	FALSE	TRUE
"Lee"	"9:75242161"	"chr9"	75242161	"Astro"	199	1.32276544248727e-38	"WGBS"	"unique_liftover"	"chr9"	72627245	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:126273767"	"chr11"	126273767	"Astro"	200	1.32541019739659e-38	"WGBS"	"unique_liftover"	"chr11"	126403872	FALSE	FALSE	FALSE	TRUE
"Lee"	"5:135360254"	"chr5"	135360254	"Astro"	201	1.32754335208384e-38	"WGBS"	"unique_liftover"	"chr5"	136024565	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:3041895"	"chr1"	3041895	"Astro"	202	1.3557516810663e-38	"WGBS"	"unique_liftover"	"chr1"	3125331	FALSE	FALSE	FALSE	TRUE
"Lee"	"19:33704004"	"chr19"	33704004	"Astro"	203	1.74093754968958e-38	"WGBS"	"unique_liftover"	"chr19"	33213098	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:138114917"	"chr3"	138114917	"Astro"	204	1.75823373451173e-38	"WGBS"	"unique_liftover"	"chr3"	138396075	FALSE	FALSE	FALSE	TRUE
"Lee"	"4:25888484"	"chr4"	25888484	"Astro"	205	1.93868810860275e-38	"WGBS"	"unique_liftover"	"chr4"	25886862	FALSE	FALSE	FALSE	TRUE
"Lee"	"10:73825503"	"chr10"	73825503	"Astro"	206	1.97555328642969e-38	"WGBS"	"unique_liftover"	"chr10"	72065745	FALSE	FALSE	FALSE	TRUE
"Lee"	"6:5728313"	"chr6"	5728313	"Astro"	207	2.01088130573354e-38	"WGBS"	"unique_liftover"	"chr6"	5728080	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:66431161"	"chr3"	66431161	"Astro"	208	2.0863152368671e-38	"WGBS"	"unique_liftover"	"chr3"	66380737	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:230848364"	"chr1"	230848364	"Astro"	209	2.13677671697496e-38	"WGBS"	"unique_liftover"	"chr1"	230712618	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:17997692"	"chr1"	17997692	"Astro"	210	2.17808391738099e-38	"WGBS"	"unique_liftover"	"chr1"	17671197	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:230848389"	"chr1"	230848389	"Astro"	211	2.20762547113345e-38	"WGBS"	"unique_liftover"	"chr1"	230712643	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:73213249"	"chr2"	73213249	"Astro"	212	2.21291533551511e-38	"WGBS"	"unique_liftover"	"chr2"	72986120	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:66455653"	"chr3"	66455653	"Astro"	213	2.29669442817144e-38	"WGBS"	"unique_liftover"	"chr3"	66405229	FALSE	FALSE	FALSE	TRUE
"Lee"	"7:2499549"	"chr7"	2499549	"Astro"	214	2.61706023062421e-38	"WGBS"	"unique_liftover"	"chr7"	2459914	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:3339357"	"chr1"	3339357	"Astro"	215	2.72341775934889e-38	"WGBS"	"unique_liftover"	"chr1"	3422793	FALSE	FALSE	FALSE	TRUE
"Lee"	"18:60273072"	"chr18"	60273072	"Astro"	216	2.76370443829293e-38	"WGBS"	"unique_liftover"	"chr18"	62605839	FALSE	FALSE	FALSE	TRUE
"Lee"	"10:134529256"	"chr10"	134529256	"Astro"	217	2.80219214219291e-38	"WGBS"	"unique_liftover"	"chr10"	132715752	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:64746647"	"chr3"	64746647	"Astro"	218	2.80897548142298e-38	"WGBS"	"unique_liftover"	"chr3"	64760971	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:17607451"	"chr17"	17607451	"Astro"	219	2.80897548142298e-38	"WGBS"	"unique_liftover"	"chr17"	17704137	FALSE	FALSE	FALSE	TRUE
"Lee"	"19:19015398"	"chr19"	19015398	"Astro"	220	2.84820225505777e-38	"WGBS"	"unique_liftover"	"chr19"	18904589	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:73217008"	"chr2"	73217008	"Astro"	221	2.84959052327271e-38	"WGBS"	"unique_liftover"	"chr2"	72989879	FALSE	FALSE	FALSE	TRUE
"Lee"	"14:70295265"	"chr14"	70295265	"Astro"	222	2.96943204650672e-38	"WGBS"	"unique_liftover"	"chr14"	69828548	FALSE	FALSE	FALSE	TRUE
"Lee"	"6:82601833"	"chr6"	82601833	"Astro"	223	3.11247743925583e-38	"WGBS"	"unique_liftover"	"chr6"	81892116	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:9234521"	"chr2"	9234521	"Astro"	224	3.14681863512941e-38	"WGBS"	"unique_liftover"	"chr2"	9094392	FALSE	FALSE	FALSE	TRUE
"Lee"	"16:64769742"	"chr16"	64769742	"Astro"	225	3.22795712393491e-38	"WGBS"	"unique_liftover"	"chr16"	64735839	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:9460965"	"chr1"	9460965	"Astro"	226	3.51306908932672e-38	"WGBS"	"unique_liftover"	"chr1"	9400906	FALSE	FALSE	FALSE	TRUE
"Lee"	"22:48874056"	"chr22"	48874056	"Astro"	227	3.59754527990729e-38	"WGBS"	"unique_liftover"	"chr22"	48478244	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:26194480"	"chr1"	26194480	"Astro"	228	3.66777414032173e-38	"WGBS"	"unique_liftover"	"chr1"	25867989	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:118564302"	"chr12"	118564302	"Astro"	229	3.8817502698808e-38	"WGBS"	"unique_liftover"	"chr12"	118126497	FALSE	FALSE	FALSE	TRUE
"Lee"	"21:47256200"	"chr21"	47256200	"Astro"	230	3.93192124409657e-38	"WGBS"	"unique_liftover"	"chr21"	45836286	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:65150538"	"chr2"	65150538	"Astro"	231	4.24893975892913e-38	"WGBS"	"unique_liftover"	"chr2"	64923404	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:52938007"	"chr12"	52938007	"Astro"	232	4.50945855543015e-38	"WGBS"	"unique_liftover"	"chr12"	52544223	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:67780622"	"chr11"	67780622	"Astro"	233	4.6222393992679e-38	"WGBS"	"unique_liftover"	"chr11"	68013152	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:17280804"	"chr17"	17280804	"Astro"	234	4.67587992969136e-38	"WGBS"	"unique_liftover"	"chr17"	17377490	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:17997679"	"chr1"	17997679	"Astro"	235	4.83899108968291e-38	"WGBS"	"unique_liftover"	"chr1"	17671184	FALSE	FALSE	FALSE	TRUE
"Lee"	"7:75934356"	"chr7"	75934356	"Astro"	236	5.36223160489186e-38	"WGBS"	"unique_liftover"	"chr7"	76305039	FALSE	TRUE	FALSE	FALSE
"Lee"	"15:77930928"	"chr15"	77930928	"Astro"	237	5.47952923285769e-38	"WGBS"	"unique_liftover"	"chr15"	77638586	FALSE	FALSE	FALSE	TRUE
"Lee"	"7:5388112"	"chr7"	5388112	"Astro"	238	5.50810504435555e-38	"WGBS"	"unique_liftover"	"chr7"	5348481	FALSE	FALSE	FALSE	TRUE
"Lee"	"15:75959757"	"chr15"	75959757	"Astro"	239	5.66283348837629e-38	"WGBS"	"unique_liftover"	"chr15"	75667416	FALSE	FALSE	FALSE	TRUE
"Lee"	"4:96026373"	"chr4"	96026373	"Astro"	240	5.95497316367096e-38	"WGBS"	"unique_liftover"	"chr4"	95105222	FALSE	FALSE	FALSE	TRUE
"Lee"	"7:2311773"	"chr7"	2311773	"Astro"	241	6.15346231309823e-38	"WGBS"	"unique_liftover"	"chr7"	2272138	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:45590158"	"chr12"	45590158	"Astro"	242	6.38247921113236e-38	"WGBS"	"unique_liftover"	"chr12"	45196375	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:3248160"	"chr1"	3248160	"Astro"	243	6.4816361566136e-38	"WGBS"	"unique_liftover"	"chr1"	3331596	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:66430823"	"chr3"	66430823	"Astro"	244	6.56212456170512e-38	"WGBS"	"unique_liftover"	"chr3"	66380399	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:185031636"	"chr3"	185031636	"Astro"	245	6.75341315073975e-38	"WGBS"	"unique_liftover"	"chr3"	185313848	FALSE	FALSE	FALSE	TRUE
"Lee"	"5:142102400"	"chr5"	142102400	"Astro"	246	6.98500490636844e-38	"WGBS"	"unique_liftover"	"chr5"	142722835	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:68483298"	"chr2"	68483298	"Astro"	247	7.21755380944272e-38	"WGBS"	"unique_liftover"	"chr2"	68256166	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:63273973"	"chr2"	63273973	"Astro"	248	7.2198830462247e-38	"WGBS"	"unique_liftover"	"chr2"	63046838	FALSE	FALSE	FALSE	TRUE
"Lee"	"9:129816468"	"chr9"	129816468	"Astro"	249	7.24602637724523e-38	"WGBS"	"unique_liftover"	"chr9"	127054189	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:3035721"	"chr1"	3035721	"Astro"	250	7.33793307837551e-38	"WGBS"	"unique_liftover"	"chr1"	3119157	FALSE	FALSE	FALSE	TRUE
"Lee"	"6:863320"	"chr6"	863320	"Endo"	1	6.7051727612272e-61	"WGBS"	"unique_liftover"	"chr6"	863320	TRUE	FALSE	FALSE	FALSE
"Lee"	"6:863312"	"chr6"	863312	"Endo"	2	2.10347872599064e-55	"WGBS"	"unique_liftover"	"chr6"	863312	TRUE	FALSE	FALSE	FALSE
"Lee"	"12:95051229"	"chr12"	95051229	"Endo"	3	6.18907125306886e-32	"WGBS"	"unique_liftover"	"chr12"	94657453	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:122071290"	"chr12"	122071290	"Endo"	4	2.42508652865972e-30	"WGBS"	"unique_liftover"	"chr12"	121633384	FALSE	FALSE	FALSE	TRUE
"Lee"	"16:21557102"	"chr16"	21557102	"Endo"	5	6.11537670139764e-30	"WGBS"	"unique_liftover"	"chr16"	21545781	FALSE	FALSE	FALSE	TRUE
"Lee"	"16:21557267"	"chr16"	21557267	"Endo"	6	2.21062954538495e-29	"WGBS"	"unique_liftover"	"chr16"	21545946	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:9806193"	"chr2"	9806193	"Endo"	7	2.38105233586362e-29	"WGBS"	"unique_liftover"	"chr2"	9666064	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:10810759"	"chr3"	10810759	"Endo"	8	4.25564654271646e-29	"WGBS"	"unique_liftover"	"chr3"	10769074	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:10810744"	"chr3"	10810744	"Endo"	9	1.62983623948942e-28	"WGBS"	"unique_liftover"	"chr3"	10769059	FALSE	FALSE	FALSE	TRUE
"Lee"	"7:102470118"	"chr7"	102470118	"Endo"	10	3.95203324289948e-28	"WGBS"	"unique_liftover"	"chr7"	102829671	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:122071251"	"chr12"	122071251	"Endo"	11	5.38596597275208e-28	"WGBS"	"unique_liftover"	"chr12"	121633345	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:74042148"	"chr11"	74042148	"Endo"	12	1.95828729027599e-27	"WGBS"	"unique_liftover"	"chr11"	74331103	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:10810762"	"chr3"	10810762	"Endo"	13	2.93845886970242e-27	"WGBS"	"unique_liftover"	"chr3"	10769077	FALSE	FALSE	FALSE	TRUE
"Lee"	"10:30477717"	"chr10"	30477717	"Endo"	14	6.87648221291115e-27	"WGBS"	"unique_liftover"	"chr10"	30188788	FALSE	FALSE	FALSE	TRUE
"Lee"	"18:43083923"	"chr18"	43083923	"Endo"	15	1.00739208691451e-26	"WGBS"	"unique_liftover"	"chr18"	45503958	FALSE	FALSE	FALSE	TRUE
"Lee"	"9:38527544"	"chr9"	38527544	"Endo"	16	2.30290109130278e-26	"WGBS"	"unique_liftover"	"chr9"	38527547	FALSE	FALSE	FALSE	TRUE
"Lee"	"6:45901771"	"chr6"	45901771	"Endo"	17	4.07567303388169e-26	"WGBS"	"unique_liftover"	"chr6"	45934034	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:94166341"	"chr1"	94166341	"Endo"	18	4.78288682825317e-26	"WGBS"	"unique_liftover"	"chr1"	93700785	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:156864207"	"chr1"	156864207	"Endo"	19	6.55175372215695e-26	"WGBS"	"unique_liftover"	"chr1"	156894415	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:122071238"	"chr12"	122071238	"Endo"	20	9.36163172725677e-26	"WGBS"	"unique_liftover"	"chr12"	121633332	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:103407303"	"chr11"	103407303	"Endo"	21	2.02386022269398e-25	"WGBS"	"unique_liftover"	"chr11"	103536575	FALSE	FALSE	FALSE	TRUE
"Lee"	"13:111085950"	"chr13"	111085950	"Endo"	22	2.06022927371176e-25	"WGBS"	"unique_liftover"	"chr13"	110433603	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:178541029"	"chr1"	178541029	"Endo"	23	3.7827559066798e-25	"WGBS"	"unique_liftover"	"chr1"	178571894	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:99844407"	"chr3"	99844407	"Endo"	24	4.3261070476655e-25	"WGBS"	"unique_liftover"	"chr3"	100125563	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:103502816"	"chr2"	103502816	"Endo"	25	6.1502520898473e-25	"WGBS"	"unique_liftover"	"chr2"	102886357	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:12234973"	"chr1"	12234973	"Endo"	26	1.06276226015353e-24	"WGBS"	"unique_liftover"	"chr1"	12174916	FALSE	FALSE	FALSE	TRUE
"Lee"	"10:5588083"	"chr10"	5588083	"Endo"	27	1.12557630941306e-24	"WGBS"	"unique_liftover"	"chr10"	5546120	FALSE	FALSE	FALSE	TRUE
"Lee"	"6:151607802"	"chr6"	151607802	"Endo"	28	1.25821877020601e-24	"WGBS"	"unique_liftover"	"chr6"	151286667	FALSE	FALSE	FALSE	TRUE
"Lee"	"3:99493264"	"chr3"	99493264	"Endo"	29	1.65256988691154e-24	"WGBS"	"unique_liftover"	"chr3"	99774420	FALSE	FALSE	FALSE	TRUE
"Lee"	"8:38586828"	"chr8"	38586828	"Endo"	30	1.68507361014757e-24	"WGBS"	"unique_liftover"	"chr8"	38729310	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:16508565"	"chr1"	16508565	"Endo"	31	1.99428728677882e-24	"WGBS"	"unique_liftover"	"chr1"	16182070	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:1970817"	"chr17"	1970817	"Endo"	32	2.18696643352099e-24	"WGBS"	"unique_liftover"	"chr17"	2067523	FALSE	FALSE	FALSE	TRUE
"Lee"	"22:33367620"	"chr22"	33367620	"Endo"	33	2.20600764273642e-24	"WGBS"	"unique_liftover"	"chr22"	32971635	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:173097492"	"chr2"	173097492	"Endo"	34	2.31639110435984e-24	"WGBS"	"unique_liftover"	"chr2"	172232764	FALSE	FALSE	FALSE	TRUE
"Lee"	"11:74042161"	"chr11"	74042161	"Endo"	35	2.37198369759365e-24	"WGBS"	"unique_liftover"	"chr11"	74331116	FALSE	FALSE	FALSE	TRUE
"Lee"	"16:56949368"	"chr16"	56949368	"Endo"	36	2.93614337516808e-24	"WGBS"	"unique_liftover"	"chr16"	56915456	FALSE	FALSE	FALSE	TRUE
"Lee"	"17:784057"	"chr17"	784057	"Endo"	37	3.03713115341611e-24	"WGBS"	"unique_liftover"	"chr17"	880817	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:183492898"	"chr2"	183492898	"Endo"	38	3.40378058047774e-24	"WGBS"	"unique_liftover"	"chr2"	182628171	FALSE	FALSE	FALSE	TRUE
"Lee"	"6:168416780"	"chr6"	168416780	"Endo"	39	3.472534338362e-24	"WGBS"	"unique_liftover"	"chr6"	168016100	FALSE	FALSE	FALSE	TRUE
"Lee"	"13:113496878"	"chr13"	113496878	"Endo"	40	3.49179503039219e-24	"WGBS"	"unique_liftover"	"chr13"	112842564	FALSE	FALSE	FALSE	TRUE
"Lee"	"20:23582492"	"chr20"	23582492	"Endo"	41	4.27020749378249e-24	"WGBS"	"unique_liftover"	"chr20"	23601855	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:122506052"	"chr12"	122506052	"Endo"	42	4.40012425015906e-24	"WGBS"	"unique_liftover"	"chr12"	122068146	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:122506050"	"chr12"	122506050	"Endo"	43	4.94534233864963e-24	"WGBS"	"unique_liftover"	"chr12"	122068144	FALSE	FALSE	FALSE	TRUE
"Lee"	"10:80691502"	"chr10"	80691502	"Endo"	44	5.03244686184939e-24	"WGBS"	"unique_liftover"	"chr10"	78931745	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:19362306"	"chr1"	19362306	"Endo"	45	5.13696807040904e-24	"WGBS"	"unique_liftover"	"chr1"	19035812	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:218829640"	"chr2"	218829640	"Endo"	46	5.39021947925143e-24	"WGBS"	"unique_liftover"	"chr2"	217964917	FALSE	FALSE	FALSE	TRUE
"Lee"	"4:37919052"	"chr4"	37919052	"Endo"	47	5.59624156028995e-24	"WGBS"	"unique_liftover"	"chr4"	37917431	FALSE	FALSE	FALSE	TRUE
"Lee"	"12:122506024"	"chr12"	122506024	"Endo"	48	5.77787032071159e-24	"WGBS"	"unique_liftover"	"chr12"	122068118	FALSE	FALSE	FALSE	TRUE
"Lee"	"9:123206277"	"chr9"	123206277	"Endo"	49	5.78990738279879e-24	"WGBS"	"unique_liftover"	"chr9"	120443999	FALSE	FALSE	FALSE	TRUE
"Lee"	"13:113496637"	"chr13"	113496637	"Endo"	50	6.66918063970737e-24	"WGBS"	"unique_liftover"	"chr13"	112842323	FALSE	FALSE	FALSE	TRUE
"Lee"	"4:80964885"	"chr4"	80964885	"Endo"	51	6.8847350393546e-24	"WGBS"	"unique_liftover"	"chr4"	80043731	FALSE	FALSE	FALSE	TRUE
"Lee"	"1:17037492"	"chr1"	17037492	"Endo"	52	7.42033814026372e-24	"WGBS"	"unique_liftover"	"chr1"	16710997	FALSE	FALSE	FALSE	TRUE
"Lee"	"2:71944337"	"chr2"	71944337	"Endo"	53	7.72422493880514e-24	"WGBS"	"unique_liftover"	"chr2"	71717207	FALSE	FALSE	FALSE	TRUE
"Lee"	"5:34190481"	"chr5"	34190481	"Endo"	54	9.62947396142738e-24	"WGBS"	"unique_liftover"	"chr5"	34190376	TRUE	FALSE	FALSE	FALSE
"Lee"	"1:23164241"	"chr1"	23164241	"Endo"	55	1.00411827513721e-23	"WGBS"	"unique_liftover"	"chr1"	22837748	FALSE	FALSE	FALSE	TRUE
"Lee"	"16:21538521"	"chr16"	21538521	"Endo"	56	1.00859132508224e-23	"WGBS"	"unique_liftover"	"chr16"	21527200	FALSE	FALSE	FALSE	TRUE
"Lee"	"10:120971579"	"chr10"	120971579	"Endo"	57	1.03277362395952e-23	"WGBS"	"unique_liftover"	"chr10"	119212067	FALSE	FALSE	FALSE	TRUE
"Lee"	"4:624266"	"chr4"	624266	"Endo"	58	1.20637469288921e-23	"WGBS"	"unique_liftover"	"chr4"	630477	FALSE	FALSE	FALSE	TRUE
"Lee"	"5:34190762"	"chr5"	34190762	"Endo"	59	1.37157921999268e-23	"WGBS"	"unique_liftover"	"chr5"	34190657	TRUE	FALSE	FALSE	FALSE
"Lee"	"22:33367627"	"chr22"	33367627	"Endo"	60	1.41670215588578e-23	"WGBS"	"unique_liftover"	"chr22"	32971642	FALSE	FALSE	FALSE	TRUE
