seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	h2_unscaled	r_squared_cv	h2_category
chr1	1290162	1290231	70	*	chr1	1288038	1290270	2233	+	intron:791	ENST00000400928.7	6339	SCNN1D	hg38_genes_introns	0.201424922194114	0.770083779337743	Heritable
chr1	1290162	1290231	70	*	chr1	1288038	1290270	2233	+	intron:808	ENST00000325425.12	6339	SCNN1D	hg38_genes_introns	0.201424922194114	0.770083779337743	Heritable
chr1	1290162	1290231	70	*	chr1	1288038	1290270	2233	+	intron:819	ENST00000379099.3	6339	SCNN1D	hg38_genes_introns	0.201424922194114	0.770083779337743	Heritable
chr1	1290162	1290231	70	*	chr1	1286017	1294783	8767	*	island:77				hg38_cpg_islands	0.201424922194114	0.770083779337743	Heritable
chr1	1351411	1351596	186	*	chr1	1350113	1354112	4000	-	1to5kb:11928	ENST00000378891.9	1855	DVL1	hg38_genes_1to5kb	0.38058126155183	0.738142252624802	Heritable
chr1	1351411	1351596	186	*	chr1	1350419	1354418	4000	-	1to5kb:11929	ENST00000378888.10	1855	DVL1	hg38_genes_1to5kb	0.38058126155183	0.738142252624802	Heritable
chr1	1351411	1351596	186	*	chr1	1349956	1353955	4000	-	1to5kb:11935	ENST00000472445.1	1855	DVL1	hg38_genes_1to5kb	0.38058126155183	0.738142252624802	Heritable
chr1	1351411	1351596	186	*	chr1	1348553	1351571	3019	*	island:90				hg38_cpg_islands	0.38058126155183	0.738142252624802	Heritable
chr1	1351411	1351596	186	*	chr1	1351572	1354326	2755	*	shore:134				hg38_cpg_shores	0.38058126155183	0.738142252624802	Heritable
chr1	1351411	1351596	186	*	chr1	1351468	1351533	66	*	enhancer:35				hg38_enhancers_fantom	0.38058126155183	0.738142252624802	Heritable
chr1	1362641	1363276	636	*	chr1	1361778	1362777	1000	-	promoter:11940	ENST00000477278.3	54587	MXRA8	hg38_genes_promoters	0.0387377814754813	0.644627689484458	Non-heritable
chr1	1362641	1363276	636	*	chr1	1359795	1363794	4000	-	1to5kb:11937	ENST00000342753.8	54587	MXRA8	hg38_genes_1to5kb	0.0387377814754813	0.644627689484458	Non-heritable
chr1	1362641	1363276	636	*	chr1	1359556	1363555	4000	-	1to5kb:11938	ENST00000309212.11	54587	MXRA8	hg38_genes_1to5kb	0.0387377814754813	0.644627689484458	Non-heritable
chr1	1362641	1363276	636	*	chr1	1359544	1363543	4000	-	1to5kb:11939	ENST00000445648.5	54587	MXRA8	hg38_genes_1to5kb	0.0387377814754813	0.644627689484458	Non-heritable
chr1	1362641	1363276	636	*	chr1	1362778	1366777	4000	-	1to5kb:11940	ENST00000477278.3	54587	MXRA8	hg38_genes_1to5kb	0.0387377814754813	0.644627689484458	Non-heritable
chr1	1362641	1363276	636	*	chr1	1359747	1369759	10013	*	inter:26				hg38_cpg_inter	0.0387377814754813	0.644627689484458	Non-heritable
chr1	1419644	1419906	263	*	chr1	1419245	1420244	1000	+	promoter:217	ENST00000428932.1	105378585	ANKRD65-AS1	hg38_genes_promoters	0.238885904753069	0.773413770699353	Heritable
chr1	1419644	1419906	263	*	chr1	1419550	1420051	502	-	intron:71108	ENST00000537107.6	441869	ANKRD65	hg38_genes_introns	0.238885904753069	0.773413770699353	Heritable
chr1	1419644	1419906	263	*	chr1	1419550	1420815	1266	-	intron:71111	ENST00000520296.5	441869	ANKRD65	hg38_genes_introns	0.238885904753069	0.773413770699353	Heritable
chr1	1419644	1419906	263	*	chr1	1419550	1420796	1247	-	intron:71113	ENST00000427211.3	441869	ANKRD65	hg38_genes_introns	0.238885904753069	0.773413770699353	Heritable
chr1	1419644	1419906	263	*	chr1	1419550	1420051	502	-	intron:71115	ENST00000454272.2	441869	ANKRD65	hg38_genes_introns	0.238885904753069	0.773413770699353	Heritable
chr1	1419644	1419906	263	*	chr1	1419550	1420796	1247	-	intron:71117	ENST00000442470.1	441869	ANKRD65	hg38_genes_introns	0.238885904753069	0.773413770699353	Heritable
chr1	1419644	1419906	263	*	chr1	1419779	1420620	842	*	island:96				hg38_cpg_islands	0.238885904753069	0.773413770699353	Heritable
chr1	1419644	1419906	263	*	chr1	1417779	1419778	2000	*	shore:144				hg38_cpg_shores	0.238885904753069	0.773413770699353	Heritable
chr1	1431430	1431728	299	*	chr1	1429861	1433860	4000	+	1to5kb:219	ENST00000495558.1	64856	VWA1	hg38_genes_1to5kb	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1430523	1434522	4000	+	1to5kb:220	ENST00000338660.5	64856	VWA1	hg38_genes_1to5kb	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1430690	1434689	4000	+	1to5kb:221	ENST00000476993.2	64856	VWA1	hg38_genes_1to5kb	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1430735	1434734	4000	+	1to5kb:222	ENST00000471398.1	64856	VWA1	hg38_genes_1to5kb	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1430663	1434187	3525	-	intron:71118	ENST00000430109.1	102724312	LINC01770	hg38_genes_introns	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1430955	1431804	850	-	intron:71119	ENST00000434150.1	102724312	LINC01770	hg38_genes_introns	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1430663	1434177	3515	-	intron:71120	ENST00000454562.1	102724312	LINC01770	hg38_genes_introns	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1430955	1434177	3223	-	intron:71121	ENST00000417917.1	102724312	LINC01770	hg38_genes_introns	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1431430	1431728	299	*	chr1	1431015	1433014	2000	*	shore:149				hg38_cpg_shores	0.0613714377288487	0.679924056668872	Non-heritable
chr1	1432318	1433044	727	*	chr1	1431844	1432843	1000	-	promoter:11984	ENST00000434150.1	102724312	LINC01770	hg38_genes_promoters	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1429861	1433860	4000	+	1to5kb:219	ENST00000495558.1	64856	VWA1	hg38_genes_1to5kb	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1430523	1434522	4000	+	1to5kb:220	ENST00000338660.5	64856	VWA1	hg38_genes_1to5kb	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1430690	1434689	4000	+	1to5kb:221	ENST00000476993.2	64856	VWA1	hg38_genes_1to5kb	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1430735	1434734	4000	+	1to5kb:222	ENST00000471398.1	64856	VWA1	hg38_genes_1to5kb	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1432844	1436843	4000	-	1to5kb:11984	ENST00000434150.1	102724312	LINC01770	hg38_genes_1to5kb	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1430663	1434187	3525	-	intron:71118	ENST00000430109.1	102724312	LINC01770	hg38_genes_introns	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1430663	1434177	3515	-	intron:71120	ENST00000454562.1	102724312	LINC01770	hg38_genes_introns	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1430955	1434177	3223	-	intron:71121	ENST00000417917.1	102724312	LINC01770	hg38_genes_introns	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1431015	1433014	2000	*	shore:149				hg38_cpg_shores	0.092085808081342	0.67360543369244	Non-heritable
chr1	1432318	1433044	727	*	chr1	1433015	1433559	545	*	shelf:79				hg38_cpg_shelves	0.092085808081342	0.67360543369244	Non-heritable
chr1	1443436	1443619	184	*	chr1	1442883	1444688	1806	*	intergenic:22				hg38_genes_intergenic	0.10531176474743	0.730917728284392	Heritable
chr1	1443436	1443619	184	*	chr1	1442205	1444204	2000	*	shelf:80				hg38_cpg_shelves	0.10531176474743	0.730917728284392	Heritable
chr1	1499032	1499521	490	*	chr1	1498250	1502249	4000	+	1to5kb:232	ENST00000641974.1	83858	ATAD3B	hg38_genes_1to5kb	0.118327591381503	0.741781983167282	Heritable
chr1	1499032	1499521	490	*	chr1	1498582	1502581	4000	+	1to5kb:233	ENST00000641679.1	83858	ATAD3B	hg38_genes_1to5kb	0.118327591381503	0.741781983167282	Heritable
chr1	1499032	1499521	490	*	chr1	1489305	1505207	15903	*	inter:32				hg38_cpg_inter	0.118327591381503	0.741781983167282	Heritable
chr1	1544268	1544706	439	*	chr1	1541625	1545624	4000	-	1to5kb:11987	ENST00000378733.9	339453	TMEM240	hg38_genes_1to5kb	0.116163306005782	0.76011230797599	Heritable
chr1	1544268	1544706	439	*	chr1	1541351	1545350	4000	-	1to5kb:11988	ENST00000624426.1	339453	TMEM240	hg38_genes_1to5kb	0.116163306005782	0.76011230797599	Heritable
chr1	1544268	1544706	439	*	chr1	1544638	1545002	365	-	exon:83124	ENST00000378725.3	29101	SSU72	hg38_genes_exons	0.116163306005782	0.76011230797599	Heritable
chr1	1544268	1544706	439	*	chr1	1543988	1544862	875	-	intron:71127	ENST00000291386.4	29101	SSU72	hg38_genes_introns	0.116163306005782	0.76011230797599	Heritable
chr1	1544268	1544706	439	*	chr1	1543988	1544862	875	-	intron:71131	ENST00000378726.1	29101	SSU72	hg38_genes_introns	0.116163306005782	0.76011230797599	Heritable
chr1	1544268	1544706	439	*	chr1	1543290	1545289	2000	*	shelf:91				hg38_cpg_shelves	0.116163306005782	0.76011230797599	Heritable
chr1	1570968	1571325	358	*	chr1	1569102	1573101	4000	+	1to5kb:243	ENST00000647566.1			hg38_genes_1to5kb	0.102878003733653	0.798097539562795	Heritable
chr1	1570968	1571325	358	*	chr1	1569975	1573974	4000	+	1to5kb:244	ENST00000366221.3			hg38_genes_1to5kb	0.102878003733653	0.798097539562795	Heritable
chr1	1570968	1571325	358	*	chr1	1564917	1574477	9561	-	intron:71129	ENST00000291386.4	29101	SSU72	hg38_genes_introns	0.102878003733653	0.798097539562795	Heritable
chr1	1570968	1571325	358	*	chr1	1564917	1574477	9561	-	intron:71133	ENST00000378725.3	29101	SSU72	hg38_genes_introns	0.102878003733653	0.798097539562795	Heritable
chr1	1570968	1571325	358	*	chr1	1564917	1574477	9561	-	intron:71134	ENST00000359060.5	29101	SSU72	hg38_genes_introns	0.102878003733653	0.798097539562795	Heritable
chr1	1570968	1571325	358	*	chr1	1570102	1572101	2000	*	shelf:95				hg38_cpg_shelves	0.102878003733653	0.798097539562795	Heritable
chr1	1589311	1589733	423	*	chr1	1588910	1595313	6404	*	intergenic:26				hg38_genes_intergenic	0.114034694465441	0.799308975204821	Heritable
chr1	1589311	1589733	423	*	chr1	1579368	1594950	15583	*	inter:35				hg38_cpg_inter	0.114034694465441	0.799308975204821	Heritable
chr1	1592474	1592793	320	*	chr1	1588910	1595313	6404	*	intergenic:26				hg38_genes_intergenic	0.144169067670785	0.809810786981452	Heritable
chr1	1592474	1592793	320	*	chr1	1579368	1594950	15583	*	inter:35				hg38_cpg_inter	0.144169067670785	0.809810786981452	Heritable
chr1	1633911	1634027	117	*	chr1	1633002	1634001	1000	+	promoter:286	ENST00000486400.1	8510	MMP23B	hg38_genes_promoters	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633240	1634239	1000	+	promoter:287	ENST00000490017.1	8510	MMP23B	hg38_genes_promoters	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633748	1633912	165	+	exon:1627	ENST00000356026.10	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633989	1634099	111	+	exon:1628	ENST00000356026.10	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633188	1634099	912	+	exon:1634	ENST00000512731.5	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633748	1633912	165	+	exon:1640	ENST00000378675.7	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633989	1634099	111	+	exon:1641	ENST00000378675.7	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633748	1633912	165	+	exon:1646	ENST00000479814.5	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633989	1634099	111	+	exon:1647	ENST00000479814.5	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633748	1634099	352	+	exon:1651	ENST00000435358.5	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633748	1633912	165	+	exon:1655	ENST00000503792.1	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633989	1634099	111	+	exon:1656	ENST00000503792.1	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633679	1633912	234	+	exon:1659	ENST00000489782.1	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633989	1634099	111	+	exon:1660	ENST00000489782.1	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1634002	1634328	327	+	exon:1663	ENST00000486400.1	8510	MMP23B	hg38_genes_exons	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633913	1633988	76	+	intron:1349	ENST00000356026.10	8510	MMP23B	hg38_genes_introns	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633913	1633988	76	+	intron:1360	ENST00000378675.7	8510	MMP23B	hg38_genes_introns	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633913	1633988	76	+	intron:1365	ENST00000479814.5	8510	MMP23B	hg38_genes_introns	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633913	1633988	76	+	intron:1372	ENST00000503792.1	8510	MMP23B	hg38_genes_introns	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633913	1633988	76	+	intron:1375	ENST00000489782.1	8510	MMP23B	hg38_genes_introns	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1633478	1634099	622	+	3UTR:122	ENST00000512731.5	8510	MMP23B	hg38_genes_3UTRs	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1633911	1634027	117	*	chr1	1626669	1634630	7962	*	island:125				hg38_cpg_islands	0.0831846995876683	0.778673556223696	Non-heritable
chr1	1649702	1650490	789	*	chr1	1649638	1652438	2801	-	intron:71150	ENST00000341832.11	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1649638	1652438	2801	-	intron:71169	ENST00000407249.7	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1649638	1652438	2801	-	intron:71188	ENST00000340677.9	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1649638	1652438	2801	-	intron:71207	ENST00000611150.3	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1649638	1652438	2801	-	intron:71224	ENST00000615951.4	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1646144	1655368	9225	-	intron:71245	ENST00000626918.2	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1646179	1655368	9190	-	intron:71266	ENST00000629289.2	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1646049	1655368	9320	-	intron:71287	ENST00000629312.2	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1649638	1652438	2801	-	intron:71293	ENST00000341028.8	984	CDK11B	hg38_genes_introns	0.108172979976114	0.799201390690309	Heritable
chr1	1649702	1650490	789	*	chr1	1649235	1654611	5377	*	inter:37				hg38_cpg_inter	0.108172979976114	0.799201390690309	Heritable
chr1	1666785	1667369	585	*	chr1	1666990	1670989	4000	+	1to5kb:289	ENST00000596308.1			hg38_genes_1to5kb	0.0757238651886783	0.7760087672021	Non-heritable
chr1	1666785	1667369	585	*	chr1	1660112	1668326	8215	-	intron:71298	ENST00000614300.4	728661	SLC35E2B	hg38_genes_introns	0.0757238651886783	0.7760087672021	Non-heritable
chr1	1666785	1667369	585	*	chr1	1666020	1668326	2307	-	intron:71304	ENST00000617444.5	728661	SLC35E2B	hg38_genes_introns	0.0757238651886783	0.7760087672021	Non-heritable
chr1	1666785	1667369	585	*	chr1	1666020	1668326	2307	-	intron:71313	ENST00000611123.1	728661	SLC35E2B	hg38_genes_introns	0.0757238651886783	0.7760087672021	Non-heritable
chr1	1666785	1667369	585	*	chr1	1666020	1668326	2307	-	intron:71321	ENST00000480991.1	728661	SLC35E2B	hg38_genes_introns	0.0757238651886783	0.7760087672021	Non-heritable
chr1	1666785	1667369	585	*	chr1	1665542	1667541	2000	*	shelf:105				hg38_cpg_shelves	0.0757238651886783	0.7760087672021	Non-heritable
chr1	1685870	1686440	571	*	chr1	1676847	1690975	14129	-	intron:71302	ENST00000614300.4	728661	SLC35E2B	hg38_genes_introns	0.122070802930162	0.792359830497489	Heritable
chr1	1685870	1686440	571	*	chr1	1676847	1690975	14129	-	intron:71311	ENST00000617444.5	728661	SLC35E2B	hg38_genes_introns	0.122070802930162	0.792359830497489	Heritable
chr1	1685870	1686440	571	*	chr1	1676847	1692448	15602	-	intron:71320	ENST00000611123.1	728661	SLC35E2B	hg38_genes_introns	0.122070802930162	0.792359830497489	Heritable
chr1	1685870	1686440	571	*	chr1	1676847	1692448	15602	-	intron:71326	ENST00000481276.1	728661	SLC35E2B	hg38_genes_introns	0.122070802930162	0.792359830497489	Heritable
chr1	1685870	1686440	571	*	chr1	1680805	1688086	7282	*	inter:39				hg38_cpg_inter	0.122070802930162	0.792359830497489	Heritable
chr1	1694986	1695300	315	*	chr1	1694942	1698941	4000	+	1to5kb:291	ENST00000234610.5	8511	MMP23A	hg38_genes_1to5kb	0.0740630787165331	0.752315161924076	Non-heritable
chr1	1694986	1695300	315	*	chr1	1693725	1697724	4000	-	1to5kb:12005	ENST00000614300.4	728661	SLC35E2B	hg38_genes_1to5kb	0.0740630787165331	0.752315161924076	Non-heritable
chr1	1694986	1695300	315	*	chr1	1693796	1697795	4000	-	1to5kb:12006	ENST00000617444.5	728661	SLC35E2B	hg38_genes_1to5kb	0.0740630787165331	0.752315161924076	Non-heritable
chr1	1694986	1695300	315	*	chr1	1693729	1697728	4000	-	1to5kb:12007	ENST00000611123.1	728661	SLC35E2B	hg38_genes_1to5kb	0.0740630787165331	0.752315161924076	Non-heritable
chr1	1694986	1695300	315	*	chr1	1693710	1697709	4000	-	1to5kb:12009	ENST00000481276.1	728661	SLC35E2B	hg38_genes_1to5kb	0.0740630787165331	0.752315161924076	Non-heritable
chr1	1694986	1695300	315	*	chr1	1693629	1695628	2000	*	shore:202				hg38_cpg_shores	0.0740630787165331	0.752315161924076	Non-heritable
chr1	1726018	1726179	162	*	chr1	1725358	1729357	4000	-	1to5kb:12010	ENST00000404249.8	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
chr1	1726018	1726179	162	*	chr1	1723832	1727831	4000	-	1to5kb:12011	ENST00000356200.7	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
chr1	1726018	1726179	162	*	chr1	1722656	1726655	4000	-	1to5kb:12014	ENST00000356937.7	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
chr1	1726018	1726179	162	*	chr1	1723832	1727831	4000	-	1to5kb:12015	ENST00000378638.6	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
chr1	1726018	1726179	162	*	chr1	1723833	1727832	4000	-	1to5kb:12016	ENST00000509982.5	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
chr1	1726018	1726179	162	*	chr1	1725325	1729324	4000	-	1to5kb:12017	ENST00000357760.6	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
chr1	1726018	1726179	162	*	chr1	1725325	1729324	4000	-	1to5kb:12018	ENST00000358779.9	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
chr1	1726018	1726179	162	*	chr1	1725325	1729324	4000	-	1to5kb:12019	ENST00000378633.5	728642	CDK11A	hg38_genes_1to5kb	0.25274625720132	0.859771733211789	Heritable
